medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,date
1D9A0B82FFA289502B06AFA5C8C45CB0,0AB68F30BBBE4D801F1837E686A39279,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.12,-73.990364,40.706814,-74.013458,40.704933000000004,CRD,6.0,0.5,0.5,1.3,0.0,8.3,3.0
1DFC3445A6990A629C2F80FC902B812F,0A4C02DA346C5EC6E1317D68FDD6F566,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.51,-73.968475,40.755115999999994,-73.985703,40.744934,CRD,7.5,0.5,0.5,1.6,0.0,10.1,3.0
21D2253BE2FC33705DDC19E03E9B396E,EF6F58D63E303F3472A1C5585CE1375C,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.27,-73.989235,40.763161,-73.982628,40.777119,CSH,7.5,0.5,0.5,0.0,0.0,8.5,3.0
2360A9EE176523E93A5DC4CA07A90804,516C15414E80E70E55396C661EF6F2B6,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.22,-74.004898,40.723293,-73.99086,40.725101,CRD,7.0,0.5,0.5,2.0,0.0,10.0,3.0
295EB7566AFE7B2AA3F5BEDA5EC0CDFA,4C4C04B394BD9815DC887357CA583D44,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,1.0,-73.963913,40.776909,-73.955276,40.782841,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
29613923956F216666D26DCD18264B99,3E2E7AD2FE691C472CC438B96147EE51,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.1,-73.992378,40.741046999999995,-73.980789,40.741928,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
2B81358588289266037B22C2B5EBD762,D40A8032DFE2FC0136922771A0D06C95,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,1.37,-73.988945,40.716679,-73.984375,40.732166,CRD,6.5,0.5,0.5,1.0,0.0,8.5,3.0
2C1D8583ABE4510B3BFE28806B12CC00,070AEC92AC438C68AF91CA552CD9850E,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,2.09,-73.950615,40.779346000000004,-73.96244,40.758881,CRD,8.5,0.5,0.5,2.25,0.0,11.75,3.0
35FA9FA64F220A91237F69304F007F1B,FECE89B16DF0601CC208B8349BE06A49,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,2.12,-74.00430300000001,40.716408,-73.992012,40.73859,CRD,8.0,0.5,0.5,1.7,0.0,10.7,3.0
3A40E4794F809F9CE3EFB2F3A08E5F09,764D457AD7EBED9D8B2D48CA51A49672,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.64,-73.934853,40.851963,-73.932816,40.846367,CSH,4.5,0.5,0.5,0.0,0.0,5.5,3.0
3DB0A477DC35C096DA097D2DD51ED8D1,FDCFE129C7BDA41E980FABB045153EBD,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.78,-73.963737,40.808064,-73.945557,40.820396,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
4004F56F4F77866DBFB567581B21A436,B7DCF80C63CB2C2AC83A6BBDE479E483,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,0.83,-73.978729,40.745049,-73.980202,40.738873,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
430C6A1C8B793D9EF366228DD377AB86,60622C4E2340A59C0D911ECEECE65BF7,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,0.95,-73.99685699999999,40.74221,-73.98252099999999,40.737705,CRD,6.5,0.5,0.5,2.0,0.0,9.5,3.0
463FFB280ACD007D759F0C542D2E3EB7,EB78ABCE1EF50162176ECA08AB0AE874,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,1.79,-73.97371700000001,40.792221000000005,-73.985046,40.768902000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
473D1C6B39C5BDD8BAE1E4822DDB4E84,228490F9FE70AC23CFA53388278624ED,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,0.67,-73.99365999999999,40.741688,-73.991615,40.749096,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
4755B43D3664705A02E12BFC42FB7667,9A5E51FA0C2D0760E454CB7348521C08,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.99,-73.950554,40.782436,-73.956177,40.771782,CSH,5.0,0.5,0.5,0.0,0.0,6.0,3.0
476FCAC20818836616D8469E20160B07,2529139726E426B8F0A18633F30F03D6,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.59,-73.989494,40.741638,-74.002563,40.724976,CRD,7.5,0.5,0.5,2.0,0.0,10.5,3.0
491F5D3140017AB5E8AD71DA8A3994F1,CFE29D9D061E77E3C4F818E0A119B5D6,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,0.89,-73.97341899999999,40.763923999999996,-73.96453100000001,40.765682,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
4A983B0382E9EF8B3627E624AA684FC3,28781748876FD5FC628EC0C2DDA46B7A,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.97,-73.970161,40.763821,-73.962051,40.770386,CRD,5.0,0.5,0.5,1.0,0.0,7.0,3.0
4B20C5B8EBF5D6A4A14C928DF5AD99E9,1F2E0655092475176C722CB670DCC981,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,2.41,-73.98150600000001,40.728821,-73.9618,40.755835999999995,CRD,9.0,0.5,0.5,1.9,0.0,11.9,3.0
4DE1DDC59EC92BE3EAA466F564986F31,55C83091F910DC25C2C7B857E00EA0A8,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.5,-73.972107,40.759209000000006,-73.958107,40.773731,CSH,7.5,0.5,0.5,0.0,0.0,8.5,3.0
57A451AEB18D77E838A292249BC9CC52,9A0B2D61D34B185444E0BFCC37183FC7,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.95,-73.995728,40.764645,-73.982933,40.78471,CSH,8.0,0.5,0.5,0.0,0.0,9.0,3.0
594B22566326444C74CC3DF20E42FDF3,441D5B00E6EC31C7951D9E5E81CA6A57,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.29,-74.005608,40.726349,-73.99295,40.734058000000005,CRD,7.0,0.5,0.5,1.5,0.0,9.5,3.0
5A2CDE8D4FDEA96F58B75D862C10F187,262C31B63AA7727061581153F72E2F67,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.55,-73.982079,40.749043,-73.982079,40.749043,CRD,7.5,0.5,0.5,2.0,0.0,10.5,3.0
5A4B8A6C45F99C24BFBFBAB056BA2723,9F516377979B619165575E5B709D1379,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,1.0,-73.973724,40.752186,-73.965225,40.763344000000004,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
5D2AF934389358F121B59D6DD4A33DCA,5264AC4B8696F349080DC3492ADFB69C,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,1.61,-74.008186,40.737743,-73.985687,40.735935,CRD,8.0,0.5,0.5,1.7,0.0,10.7,3.0
5FD4A6B436AF581E77060F87694A56E8,26223164D9124D749DB220761B62D1C3,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,1.36,-73.959373,40.780167,-73.97425799999999,40.791573,CRD,6.5,0.5,0.5,1.0,0.0,8.5,3.0
60C35619DF472BC34C6D6ACC4C749B9E,7A78DACDA10CD1208005AB442828C2FD,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.48,-73.95785500000001,40.765254999999996,-73.95785500000001,40.765254999999996,CRD,7.5,0.5,0.5,2.0,0.0,10.5,3.0
62D5BF0D1A15C410EA740EE0DBE39AD7,C5EFE5845D45EBB2219D1E4BE42276F0,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.92,-73.98423000000001,40.775135,-73.97097,40.798336,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
6A7F52F89B51ACCE77D8F137B1F096C9,3560E7036518B53494C51FAE858A926D,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.65,-73.982651,40.772163,-73.97242,40.786617,CRD,8.0,0.5,0.5,2.55,0.0,11.55,3.0
6EAB0A1E561F3CE1AB96C204196B3ECE,197C30C8A090D940F3152BAC035359AB,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.95,0.0,0.0,0.0,0.0,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
72481E5CAC40B72474735B4E976E7289,007439EEDB510EF8277C567BD200B08F,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,1.32,-74.001526,40.730968,-73.986153,40.722424,CSH,7.5,0.5,0.5,0.0,0.0,8.5,3.0
7811BF9359B98413A063A18FC77111ED,FFD054EB3072407DA60E637EC1CDF688,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,2.13,-73.97150400000001,40.766098,-73.945412,40.775299,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
799153A138F4E8334A1A95AE25040B83,20355F1E8EE9BEAF34A20B30418B557B,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.32,-74.004791,40.722828,-74.01133,40.708496000000004,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
7B0E6AC6B68770FF68A1410C4F953619,714029D10A8C4221F9BF8AA73D6CEC24,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,3.74,-73.988876,40.718853,-73.960068,40.762131,CRD,11.5,0.5,0.5,3.0,0.0,15.5,3.0
7EA8306E1A78955BC96230C52332575A,CC8F9BABE6DA9C2F1B8E09FC1DF2CE86,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,2.08,-73.978706,40.782574,-73.96656,40.767426,CSH,9.0,0.5,0.5,0.0,0.0,10.0,3.0
832BC12BB92BC9E6BE47645091C23600,89283FF01D9F5E94C787B69FEC688DC8,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,0.91,-74.004364,40.742385999999996,-73.995003,40.750095,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
867892F8F81A6590EB536BE1D4F6305C,DCAFC607007FA6C88E8331014061CEEA,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,0.93,-73.971321,40.760921,-73.977074,40.749935,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
8A91C18433017E113E3117C202641E5B,537121DB04EC62BADFA44D8F03755A64,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,0.8,-73.98062900000001,40.774792,-73.989311,40.771236,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
8F1DBE78C521F384A55AD0C77F75545D,C577C43271DE0CDCD9D5D5B26DD55989,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.37,-73.989143,40.748058,-73.994148,40.735432,CSH,7.5,0.5,0.5,0.0,0.0,8.5,3.0
8FD3E60B2A58B900EA73D7735D2E005C,5715384B67C3A83D433F8295829C3280,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,2.2,-73.953857,40.77906,-73.97150400000001,40.797691,CSH,10.0,0.5,0.5,0.0,0.0,11.0,3.0
912320C3CE5CDE6A4D423501DB02A1C2,83F7A4CC552D261D0CD37D72AA2C3BFA,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.7,-73.95446,40.774239,-73.984818,40.721722,CRD,5.0,0.5,0.5,2.0,0.0,8.0,3.0
922EFFD83A639FEB38CC41E0BB716DB5,C5F7EC2F04D04C3A3BE511CD313A3F4E,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.47,-73.997887,40.756081,-73.988106,40.773926,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
94E1982CFB4153A2359F30D49EAC99DE,6623F7E6E6ED29DE880179522F898805,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.72,-73.99247,40.749561,-73.984085,40.733486,CSH,7.5,0.5,0.5,0.0,0.0,8.5,3.0
99C22DA5F19476C1A18A69BF9AFAE3E0,0E507442ACD3E78BFF30A67955DDC695,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.95,-73.972794,40.762096,-73.95056899999999,40.775688,CSH,8.5,0.5,0.5,0.0,0.0,9.5,3.0
99E6F5E93B334F4AB7194D7F06DA46C0,EBE36515A6E7E267E74D7C91E46041E8,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,1.27,-73.95367399999999,40.767006,-73.949905,40.779686,CRD,6.0,0.5,0.5,1.3,0.0,8.3,3.0
9A48CB79B6FB8FC8D49440D50604ADEB,C96A5BBE7FC751AB17FC0C427E993B80,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.12,-73.959625,40.763474,-73.964378,40.773281,CRD,6.5,0.5,0.5,1.4,0.0,8.9,3.0
9F4471C9B368AF40AD9F04027BE2F648,426C8BB804A910DEC48B7A9005FDEFCF,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,1.36,-73.994743,40.727951000000004,-74.004509,40.737888,CRD,8.0,0.5,0.5,2.12,0.0,11.12,3.0
A070879063BF9581466B10CB98E12250,C87299FCABAF7FC8D74E3D04DA3AF919,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,2.73,-73.98943299999999,40.719109,-73.969185,40.751083,CRD,9.5,0.5,0.5,2.5,0.0,13.0,3.0
A15D70A795948BBF608D89738C4EFCF6,784A57F6411B0027E1A638BE27A32936,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.48,-74.008224,40.736809,-73.99826800000001,40.722782,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
A3162ED937438746E5269909C0E5AAA1,8313CA0A78F4404DCEB35FD6D8CEEB66,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.6,-73.995667,40.759396,-73.98114,40.779385,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
AA101633E9BFAEFEA2EBC564F4806817,B63777E6BE85759B10FFC35BCFFFCC86,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,1.38,-73.97187,40.791385999999996,-73.967972,40.778679,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
AD7F4B3C2892DABC703C7F5A73A59897,3D7F7207EDEB720CD19D7F8D1BA2BC78,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.74,-73.970528,40.788788000000004,-73.964828,40.791435,CSH,5.0,0.5,0.5,0.0,0.0,6.0,3.0
ADBE863EB343E3DE5D7FEADF365C77A9,60EE1198978008BA016ADA074D477694,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.12,-73.965111,40.755013,-73.965111,40.755013,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
AFB245E562032C98FC763C9B6CF488F9,E09FAAA558B9CE7808F7CCDB61A77F3D,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.83,-73.97399899999999,40.791603,-73.971046,40.800182,CRD,5.0,0.5,0.5,1.1,0.0,7.1,3.0
B3A8AB40599BFC50D25E6CAC2FA62835,5F80EAEC2F3454E5E8D8595BCD6F5B1A,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,1.13,-73.972534,40.677376,-73.981339,40.689735,CRD,6.0,0.5,0.5,1.0,0.0,8.0,3.0
B4A29A1D0FEAB6CB015BEE6C6008F181,325C7C0CDA0A1D060FEF1AF0F451A023,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.74,-73.956551,40.771374,-73.95027900000001,40.775753,CRD,5.0,0.5,0.5,1.65,0.0,7.65,3.0
B5AAD925E9F6366BEFFA3B2BE8EAA87C,67015E0139F44F19C3AF4D1821E70B27,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.18,-73.984093,40.745789,-73.984093,40.745789,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
B6A3DB90EE180F215C9979D1597C01B4,FFEB80F39533ACF27F3124A39BB05E1E,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,0.82,-73.997749,40.743313,-74.003555,40.750702000000004,CRD,5.5,0.5,0.5,1.5,0.0,8.0,3.0
BC125BFA5E38D68A02521C3E59AC6EE3,5A182377484D6067EBEC4A532AEFDB6C,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.72,-73.973877,40.763218,-73.972488,40.756329,CSH,4.5,0.5,0.5,0.0,0.0,5.5,3.0
C09CCEB21BB7126E68F3D8404815F214,AB32F0C49DC0AF7A6603FF6851C30D5F,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,2.36,-73.973343,40.758492,-73.985374,40.731888,CSH,9.0,0.5,0.5,0.0,0.0,10.0,3.0
C276D6EE88C2F7C15A1FEF2D7B0EF110,C78E97AF78790A94E4E61D3A0A031A01,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.33,-73.943481,40.709396000000005,-73.962128,40.713303,CRD,7.0,0.5,0.5,1.88,0.0,9.88,3.0
C2C60286DB4211BB6CBD046EF7F147E9,13EC5E77ED835FA732BC6BBEC88B919C,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.29,-73.984657,40.744476,-73.987656,40.732712,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
C55D5C56D4C88F3EB9BB754232B36648,D9CC895746042198E4DBD514AE08E99C,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,1.58,-73.984161,40.748463,-73.998207,40.732006,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
C5C6CF191865C881DF126225D3E0A0DD,A4E2FF331DC315D49D589AC0132BD007,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.39,-73.988853,40.748523999999996,-73.976219,40.748321999999995,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
C82B849E34A57B83657B3E20DAFB2C74,BDD34B6F009D2995621D278027E210BE,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,0.43,-73.994194,40.756508000000004,-73.992393,40.746891,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
CE9AD89BCD75060B067F7E9157BE1403,512CD65C25B26CC01218770B9FEFD799,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.71,-74.005478,40.738934,-73.983589,40.739025,CRD,8.0,0.5,0.5,1.7,0.0,10.7,3.0
D1D9F6A6FBAEE609E6F0A025AD204E91,1091B2C8A688E5708BDBEE409DAA5793,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,0.17,-74.007751,40.740223,-74.005493,40.740768,CSH,5.0,0.5,0.5,0.0,0.0,6.0,3.0
DC4DACEFB24457DF51DF7BEF043111D2,500F2B4324F29CC24F0D5B3C59199166,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.89,-73.989891,40.7621,-74.007118,40.725761,CSH,8.0,0.5,0.5,0.0,0.0,9.0,3.0
DC54B1BB684228722786DC57668A0FCF,6CE8D7A0652BB98DE468F3111540EC7F,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,1.92,-73.990837,40.734177,-73.998871,40.712696,CSH,8.0,0.5,0.5,0.0,0.0,9.0,3.0
DD7D2174CF4AA5B08CD157E7B4CFAB88,AA7356ECC87A7CC878247C7B2E216901,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,0.94,-73.93802600000001,40.797084999999996,-73.948776,40.791901,CRD,5.5,0.5,0.5,3.0,0.0,9.5,3.0
DF474EED0424EB71E5641EE88B616751,A90F1E13FFFE433EC5D62CBD914DC9E0,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,2.26,-73.98382600000001,40.729510999999995,-73.971153,40.755210999999996,CRD,9.0,0.5,0.5,1.9,0.0,11.9,3.0
DFEE873CDD1DA7F38CA42A35CF3C003B,89D27C5C7DB2D95240CD7F6DAFC62416,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,0.68,-73.946136,40.707832,-73.93965899999999,40.706375,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
E0C63959757D3A50D984BE051616BC46,8A05529EC2D68A4D81B3CA6937CA2728,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,1.29,-73.978081,40.725215999999996,-73.99346899999999,40.733261,CRD,7.5,0.5,0.5,1.6,0.0,10.1,3.0
E24B88FAD443CEFD071B87F0FF57370A,E943188415A3ECF6342C6CC6D1DA5C97,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,0.74,-73.987701,40.750702000000004,-73.990883,40.746201,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
E97527DF6FEC8B1FD4A8C08D2264FD82,75925648FE90BF71FA2314B96B2236D3,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,1.83,-73.982895,40.746136,-73.989265,40.726372,CRD,8.5,0.5,0.5,1.0,0.0,10.5,3.0
F0DF89ED5F18E006858A886354673224,7156DE551B0118DD1458AC64C41A75C7,2013-01-01T00:23:00.000+01:00,2013-01-01T00:27:00.000+01:00,240,0.77,-73.97983599999999,40.775428999999995,-73.984703,40.782455,CRD,4.5,0.5,0.5,1.0,0.0,6.5,3.0
F6AC5ED8F624EC43788EA84D9979379C,241AB3536C3494045D967E758844F5B6,2013-01-01T00:22:00.000+01:00,2013-01-01T00:27:00.000+01:00,300,1.05,-73.996147,40.73214,-73.985107,40.736153,CSH,6.0,0.5,0.5,0.0,0.0,7.0,3.0
F7DC376A6184BCCED7A3D576799D295E,FCFA5570CF5F2725A3540140E8BA28CE,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,4.44,-73.95565,40.764252,-73.982857,40.71085,CSH,13.5,0.5,0.5,0.0,0.0,14.5,3.0
F9BF1B2EFE03D034E2B4A9E798F8A6B2,59BA9D387A4ED2C7C3857828DCFF0B85,2013-01-01T00:20:00.000+01:00,2013-01-01T00:27:00.000+01:00,420,0.77,-73.983345,40.771159999999995,-73.98290300000001,40.766715999999995,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
F9E9900C205070C99939224C1AF67E0F,ABB75325E308CEA800A658E5EA0881E1,2013-01-01T00:21:00.000+01:00,2013-01-01T00:27:00.000+01:00,360,0.77,-73.973663,40.792244000000004,-73.969521,40.785389,CRD,5.5,0.5,0.5,1.2,0.0,7.7,3.0
FA0958622AFC95291AFD10D2F1049F3A,77F43F95EE03DF429483726AF62497E9,2013-01-01T00:19:00.000+01:00,2013-01-01T00:27:00.000+01:00,480,0.81,-73.98380300000001,40.744102000000005,-73.978806,40.754017,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
FDC45963A4632CD5C4E187DF13579F5E,5302F2077717FD24FF9A2A427271C36B,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,2.08,-73.977226,40.754528,-73.976517,40.775593,CRD,9.0,0.5,0.5,1.9,0.0,11.9,3.0
FF1E7C4C0DEFB8E917DC9E35A430FCDE,3FDC383752B920864D644D2B641CFF7B,2013-01-01T00:18:00.000+01:00,2013-01-01T00:27:00.000+01:00,540,2.0,-73.95665699999999,40.76704,-73.973579,40.748051000000004,CRD,8.5,0.5,0.5,1.8,0.0,11.3,3.0
002E3B405B6ABEA23B6305D3766140F1,D21C217C79D8E1E277865526DA2B4AEF,2013-01-01T00:18:00.000+01:00,2013-01-01T00:28:00.000+01:00,600,1.62,-73.993767,40.741531,-73.97374,40.748627,CSH,8.0,0.5,0.5,0.0,0.0,9.0,3.0
03B390017C7E2B4FB9652DE6239C33FB,633B85E08A4610CEBACDCB6E4C8F4A84,2013-01-01T00:20:00.000+01:00,2013-01-01T00:28:00.000+01:00,480,2.75,-73.988976,40.718964,-73.945137,40.715923,CSH,10.5,0.5,0.5,0.0,0.0,11.5,3.0
045C16AC567D6B720C793C156F480CC4,D39A22C155B4C912D0D09039BF3892B1,2013-01-01T00:21:00.000+01:00,2013-01-01T00:28:00.000+01:00,420,1.14,-73.987732,40.732525,-73.979095,40.746223,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
065BED6566F2BB3F0512E7D461611B53,0B64D748BE9020A0E6DF21D54B41F4A3,2013-01-01T00:23:00.000+01:00,2013-01-01T00:28:00.000+01:00,300,0.86,-73.95472,40.789326,-73.95483399999999,40.780891,CSH,5.5,0.5,0.5,0.0,0.0,6.5,3.0
080BF09AD2886BCA48E1021A7219FE45,56627504A4B4304BCF9AFCF11018B76D,2013-01-01T00:18:00.000+01:00,2013-01-01T00:28:00.000+01:00,600,1.16,-73.990852,40.736637,-73.988884,40.748470000000005,CRD,8.0,0.5,0.5,0.5,0.0,9.5,3.0
087737728416D75479D69A6AD7E399D2,560A6C0DFD07042CE0D8EFBBC39CA9FB,2013-01-01T00:18:00.000+01:00,2013-01-01T00:28:00.000+01:00,600,2.16,0.0,0.0,0.0,0.0,CRD,9.5,0.5,0.5,2.0,0.0,12.5,3.0
0964BAF015F74B4E628615EAFD0E2D57,7E66412D458E5647D89606082F91A5F4,2013-01-01T00:21:00.000+01:00,2013-01-01T00:28:00.000+01:00,420,1.46,-73.951233,40.778778,-73.972054,40.757003999999995,CSH,7.0,0.5,0.5,0.0,0.0,8.0,3.0
0AA19E9173F2672FC974C7B77412E0D7,39ACA94DEA90A1E74E18C6F6CB89C6BB,2013-01-01T00:18:00.000+01:00,2013-01-01T00:28:00.000+01:00,600,2.83,-73.983391,40.74472,-74.009201,40.710823,CRD,10.5,0.5,0.5,2.2,0.0,13.7,3.0
0B894AA5971D456392009FEEADC83C75,2DE50461239A8D4CBF60BF4572BE83BD,2013-01-01T00:20:00.000+01:00,2013-01-01T00:28:00.000+01:00,480,1.23,-73.982948,40.766918,-73.99713100000001,40.762508000000004,CRD,7.5,0.5,0.5,2.0,0.0,10.5,3.0
0C4726D4E2AF94BF8FE2D23EFDA20917,DF97B5709C24E687D6703A196BA68102,2013-01-01T00:22:00.000+01:00,2013-01-01T00:28:00.000+01:00,360,1.22,-73.988228,40.720306,-73.98054499999999,40.730499,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
109B228195BF72453608B04226A8603F,AACA0EA00D008338F6CBFB9320485A95,2013-01-01T00:22:00.000+01:00,2013-01-01T00:28:00.000+01:00,360,0.94,-73.99973299999999,40.728466,-73.986526,40.722248,CSH,6.5,0.5,0.5,0.0,0.0,7.5,3.0
