medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,mask,to_be_fixed,date
FE4C521F3C1AC6F2598DEF00DDD43029,CBCF85C431CF9AF8970786A9FC9B016A,2013-01-01T00:01:00.000+01:00,2013-01-01T00:09:00.000+01:00,480,1.48,-73.982651,40.772265999999995,-73.983498,40.783646000000005,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
01B3759A03D0D86B2E75686281094832,948267ACEDE8B265AB4A83E93B0CE7D8,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.83,-73.99839,40.735428000000006,-74.010132,40.715862,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
05DF1C9C9A46A990E7B61EE8C6C3ED2C,1D2A363E3835B2C2DD5794B41BCFF363,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,0.69,-73.982407,40.757754999999996,-73.979851,40.765499,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,0.0
06808F2B069EBFA72B16977B7C4672C4,8579ECF890502494F66C689A15167D70,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,1.87,-73.991653,40.749962,-73.984131,40.733543,CSH,3.5,0.5,0.5,0.0,0.0,9.0,100000,1,0.0
0800254DCA572994B3CBA620624153A8,44ADEBED5E90D10017373F0480385534,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,2.29,-73.976662,40.785511,-73.947365,40.791022999999996,CSH,3.5,0.5,0.5,0.0,0.0,10.0,100000,1,0.0
11824BDB29534D49B7B7113D4CA0F7B2,18D6A12B4FB3AC12D118FB1633AAACED,2013-01-01T00:00:00.000+01:00,2013-01-01T00:10:00.000+01:00,600,2.77,-73.989616,40.729988,-74.013779,40.705036,CRD,10.5,0.5,0.5,2.2,0.0,13.7,0,0,0.0
141CCCA01C3B1D4C46AF4800AE395D03,A0063CC3BE2A2ED6BCA19CA4E1D4195D,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,1.88,-73.9879,40.729462,-73.97577700000001,40.751415,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,0.0
16DBB69DD1C7E67AA1685FFE560D579E,AABE56B7417CFED0AD4927C9D2DF9455,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,1.12,-74.005196,40.725605,-73.98912800000001,40.722084,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
17E8AFDB00DE5226FB87CB6251447B9F,3D57657B54F0F2A1EC002E6629DD802D,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,2.38,-73.982597,40.772263,-73.971466,40.79763,CSH,3.5,0.5,0.5,0.0,0.0,9.5,100000,1,0.0
1F11E394E3F89C351CF344488FC886B0,A21F12C52B23008192CC266BB1132AC0,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,1.15,-73.980179,40.761573999999996,-73.975685,40.752007,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
29B7093ADBF6FA35317A2744D1AB4EDA,2DC8D5C5D4179F604FAE649FA2675A18,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,0.93,-74.00563000000001,40.740501,-73.997955,40.745934000000005,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,0.0
2D2792269580F25AE3C893CBB2FEF94C,B1F03122D45A08B3AA375F5D6053A63E,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,1.93,-73.95585600000001,40.782944,-73.968712,40.761371999999994,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
37FBBEFC47751F81BAE4BA8394FE45A8,846DDE5D7AFE3AE43BFA8F0F15DFD9B0,2013-01-01T00:00:00.000+01:00,2013-01-01T00:10:00.000+01:00,600,1.85,-74.002998,40.725121,-74.006783,40.741566,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,0.0
407F0B7A5ECA913C1EBD516C88857A93,EF5ABC4F0E5F2D7B8E12EF044A9C1F11,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,2.81,-73.951385,40.782234,-73.941978,40.812527,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,0.0
421CC6F25F04663977DA8B59C0AE439E,9C9E11A707DA04923B60D3A93E9FFF08,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.36,-73.969093,40.672588,-73.97013100000001,40.690692999999996,CRD,6.5,0.5,0.5,1.75,0.0,9.25,0,0,0.0
494E5471942EE464607F54AC3611B493,A9A81CE2EAE599C02337A70462E38996,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.15,-73.98098,40.725056,-73.986618,40.71796,CSH,3.5,0.5,0.5,0.0,0.0,7.0,100000,1,0.0
4C36573D189856891FDBCD4863BEDE94,034297D7FDA029B3424DC88C487F744B,2013-01-01T00:01:00.000+01:00,2013-01-01T00:10:00.000+01:00,540,0.82,-73.989639,40.747089,-73.980141,40.744083,CRD,7.5,0.5,0.5,1.6,0.0,10.1,0,0,0.0
500B99D0D2ED7D114701456891419249,108B18241CE401E06AAC4CF376735BF2,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.04,-74.001602,40.721382,-74.010002,40.709789,CRD,6.0,0.5,0.5,1.0,0.0,8.0,0,0,0.0
53AD6429878F8ACA6CD84E2B4E438F7B,662A2709F4FE029931546A37913B6141,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,3.51,-73.965294,40.755005,-73.91900600000001,40.746288,CSH,11.0,0.5,0.5,0.0,0.0,12.0,0,0,0.0
540D3191C384FBA05474473BCE91E67F,1AEBA7AB5DD45A10FF522BD5125DEC8E,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.21,-73.95884699999999,40.759921999999996,-73.969925,40.752983,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,0.0
5AE74063FC2DBB146EF0DB65BF54C60F,FB8B0F95DC89F41F76F57193F547EA28,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,2.68,-73.990463,40.731068,-73.964417,40.756168,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,0.0
6570BDD6EBB5FFE50A5B5B613354A1EF,8D0DD0F3C73C3759EE724372AE57396F,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,0.95,-73.988251,40.749168,-73.99685699999999,40.757633,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,0.0
68AFAB054782BAAA2EC999094A9C6D68,7264192937469CAED78B3E5D7B24BC2C,2013-01-01T00:00:00.000+01:00,2013-01-01T00:10:00.000+01:00,600,1.92,-74.006355,40.739651,-73.981247,40.738007,CRD,9.0,0.5,0.5,1.9,0.0,11.9,0,0,0.0
6AA8189D8B443376152944D0AF7679C3,18D4467AC5C9669FC7D132FCFC526029,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,1.43,-73.978043,40.783459,-73.97283900000001,40.797855,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
6BA29E9A69B10F218C1509BEDD7410C2,ED368552102F12EA252C63782F12CD4C,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,0.41,-73.974068,40.753242,-73.980179,40.754661999999996,CRD,5.0,0.5,0.5,0.0,0.0,6.0,0,0,0.0
72EA6AD81FCBCEC8BF840DEB9325E641,CAD3B9D9A79D9BB016EF1DFBB47C8771,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,2.41,-73.980972,40.733585,-73.97134399999999,40.760872,CRD,9.0,0.5,0.5,1.9,0.0,11.9,0,0,0.0
756B122A596AC264676498AC73A71587,B89DB1AF0CB5EB0B88ADB80734CB1579,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.21,-74.000031,40.743126000000004,-73.98342099999999,40.738976,CRD,6.5,0.5,0.5,1.4,0.0,8.9,0,0,0.0
76F4D97232DE84BC1E820F719A10AF30,EAF09F5A76036321ED9526991F3EAD32,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.08,-73.97397600000001,40.757408,-73.963089,40.758083,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
8E844C821B9EC48D1C98B15C25682F19,328E71B100979680B8198BBB573A3372,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.14,-73.998337,40.733109000000006,-73.98893000000001,40.722972999999996,CSH,3.5,0.5,0.5,0.0,0.0,7.0,100000,1,0.0
91FB7A9AF909FBB98BC3B2599E48EE45,A85049CDA20A4FCF08328FE941583F78,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.84,-73.953491,40.775349,-73.936867,40.793999,CRD,7.0,0.5,0.5,1.5,0.0,9.5,0,0,0.0
95B715EA4F75E724331990880E47CD4C,4414532CAA2AFB705D7B74D4B1EE4918,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,0.86,-74.00836899999999,40.738194,-73.999939,40.734734,CRD,5.5,0.5,0.5,1.2,0.0,7.7,0,0,0.0
A2E65635B51F4A59C33BAC5C2515F5FD,1F64AACA80F084B9FDCF77C0977FD937,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,2.01,-73.991791,40.716228,-73.98246800000001,40.739471,CRD,8.5,0.5,0.5,1.8,0.0,11.3,0,0,0.0
A584868C901EBCECEFBBE1DB4B8C8E24,BDBFAFF695C9F917D658B62F194C263B,2013-01-01T00:01:00.000+01:00,2013-01-01T00:10:00.000+01:00,540,2.1,-73.99762700000001,40.724185999999996,-73.99163100000001,40.747326,CRD,9.0,0.5,0.5,1.9,0.0,11.9,0,0,0.0
B6585890F68EE02702F32DECDEABC2A8,2E0CA2421982DDF5DC7574CFA58DBC84,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.63,-73.97789,40.783894000000004,-73.96315799999999,40.799351,CRD,7.0,0.5,0.5,1.0,0.0,9.0,0,0,0.0
BB95394EAE663741FA9A0F6A7F971171,A7A464079BAE522364A275DB762A2E09,2013-01-01T00:01:00.000+01:00,2013-01-01T00:10:00.000+01:00,540,1.55,-73.975868,40.754681,-73.989822,40.766327000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,0.0
BBF1667E4DDD795374EC143549C324E1,0C322626707284603336E0486F02C373,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,0.88,-73.99939,40.734211,-73.988548,40.73386,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,0.0
C4242CE6CCA4D6317AE4A61DAEBB6391,30BAEC190FA1C7CF0481981E4D92BB9F,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.77,-73.982101,40.771648,-73.97103100000001,40.793121,CSH,3.5,0.5,0.5,0.0,0.0,8.5,100000,1,0.0
CBE847D2BA0F74B2EE8F2B3AD4179BBC,9D04FD82D41B33294ED449FC98EFD86E,2013-01-01T00:01:00.000+01:00,2013-01-01T00:10:00.000+01:00,540,0.09,-73.979721,40.752403,-73.975487,40.758053000000004,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
D2A8E7A2894575F988F336AC54300925,D4EF1FE883D7CB06F581F56153386A2E,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,2.73,-73.992073,40.725421999999995,-73.957901,40.713188,CSH,10.0,0.5,0.5,0.0,0.0,11.0,0,0,0.0
D2EF609E0144B2FF8BA7A1785E4EED7D,FF0687D264FD797E37C4B0590A8A9A9D,2013-01-01T00:05:00.000+01:00,2013-01-01T00:10:00.000+01:00,300,1.34,-73.959694,40.771023,-73.965179,40.759407,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,0.0
D5C7CD37EA4D372D00F0A681CDC93F11,5BAFA67E50E8A2AE7084D64F4643C5EC,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.53,-73.990829,40.736626,-73.990829,40.736626,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
DB67FFE6A77BD67B7F33E7AA84A9109F,A6EB2DDB255BC511D470F8565E01DF96,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.27,-73.987282,40.733204,-73.980591,40.747707,CRD,6.5,0.5,0.5,2.0,0.0,9.5,0,0,0.0
DE9678EEAF576B1CEE73A7E9DED67ECB,2426C1D0F178DD28038F2801E0647AD3,2013-01-01T00:02:00.000+01:00,2013-01-01T00:10:00.000+01:00,480,1.84,-73.98008,40.774646999999995,-73.958099,40.773724,CSH,3.5,0.5,0.5,0.0,0.0,9.5,100000,1,0.0
E7C63C1AB5FFB109DF6A036ADC7C98A2,93226A9A6528FBB349B98D829E13C06F,2013-01-01T00:04:00.000+01:00,2013-01-01T00:10:00.000+01:00,360,1.09,-73.995102,40.717865,-73.984985,40.712447999999995,CRD,6.5,0.5,0.5,1.75,0.0,9.25,0,0,0.0
E7ECDB33D59EA75003953FE8C7E71ECE,D2B95CD66F6904C531F9EEE606FE08E8,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,0.89,-73.993263,40.733292,-73.979164,40.728172,CRD,6.5,0.5,0.5,1.4,0.0,8.9,0,0,0.0
EDC498F8AB44E4697ECB239CF11E001F,B1515483BAAFBC7DB7677DE5F46764A0,2013-01-01T00:00:00.000+01:00,2013-01-01T00:10:00.000+01:00,600,4.97,-73.98613,40.722607,-73.953056,40.771873,CSH,3.5,0.5,0.5,0.0,0.0,16.5,100000,1,0.0
F151C67B2D912D2F29931711B28204F4,B82B10A5122179C6E483D24008BCE34A,2013-01-01T00:01:00.000+01:00,2013-01-01T00:10:00.000+01:00,540,5.17,-73.968193,40.762428,-73.937294,40.813206,CSH,3.5,0.5,0.5,0.0,0.0,17.0,100000,1,0.0
FE3F7EC82C0DAB36938E02B4F5068147,4A7DDAAA712E1620D33F321A132ED66D,2013-01-01T00:03:00.000+01:00,2013-01-01T00:10:00.000+01:00,420,3.96,-73.960693,40.761608,-74.013863,40.702453999999996,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,0.0
079027FB3402253C1EB657F493FBF50D,B5BF7939D0813CA5DC4BC402840A908C,2013-01-01T00:00:00.000+01:00,2013-01-01T00:11:00.000+01:00,660,5.36,-73.985435,40.720558000000004,-73.958893,40.772040999999994,CSH,16.5,0.5,0.5,0.0,0.0,17.5,0,0,0.0
0964BAF015F74B4E628615EAFD0E2D57,7E66412D458E5647D89606082F91A5F4,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,2.15,-73.968765,40.754452,-73.947769,40.771141,CRD,8.5,0.5,0.5,2.7,0.0,12.2,0,0,0.0
109B228195BF72453608B04226A8603F,AACA0EA00D008338F6CBFB9320485A95,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,1.11,-73.99543,40.721714,-74.00173199999999,40.709496,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
1AABA654E5ABF4F25333847479904504,0D5AC420758EA96775D233FC8529983A,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,3.64,-74.017014,40.708904,-73.98114,40.720963,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,0.0
23A8ED0AAA1936A28C652B80903B42FB,0DB87EB5329C3668CE24ADCE43D93161,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,1.61,-74.009277,40.73814,-74.000633,40.723965,CRD,7.5,0.5,0.5,1.5,0.0,10.0,0,0,0.0
3B0D32434F9E18BC4040C1E6C79F4240,355D82D140F9BC4AEA92DAA8673043B5,2013-01-01T00:01:00.000+01:00,2013-01-01T00:11:00.000+01:00,600,3.53,-73.964813,40.764027,-73.967896,40.800365,CRD,12.5,0.5,0.5,2.0,0.0,15.5,0,0,0.0
3FBD4AE356E1D7D3957DF4D983F3C7B2,94A7836BE543B3F4F38A3C00A1249F6D,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,1.68,-74.00325,40.732746,-74.015045,40.718227,CSH,3.5,0.5,0.5,0.0,0.0,8.5,100000,1,0.0
424889EA2F2F8C2AE58766B3987A5802,E0278F58E8552413018DB0FB0C60B903,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,1.88,-74.008026,40.714828000000004,-73.99591099999999,40.736954,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
48D9DAC013A555372A47095A036163F1,35A32952035266841AED93F2EFCEEB9D,2013-01-01T00:03:00.000+01:00,2013-01-01T00:11:00.000+01:00,480,2.2,-74.00692,40.743359000000005,-74.01371800000001,40.717579,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,0.0
5C7501130D5FBCA3C65B6C6A5554D164,252392FA3463A93EC0D0F81A4EE2D05B,2013-01-01T00:00:00.000+01:00,2013-01-01T00:11:00.000+01:00,660,1.78,-74.006927,40.740765,-73.98299399999999,40.739616,CRD,9.0,0.5,0.5,1.9,0.0,11.9,0,0,0.0
5D1754C9C527BBC4230A222D45978279,614997924C09D0E58F19C5D37D160457,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,1.5,-73.956627,40.775406,-73.968262,40.786774,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
5D72C8571DC2AC83EC619A23751BBEF3,EFA527EC9F7A2B4E3B18E1D6DDD9CD80,2013-01-01T00:03:00.000+01:00,2013-01-01T00:11:00.000+01:00,480,1.31,-73.97341899999999,40.763809,-73.969688,40.750587,CSH,3.5,0.5,0.5,0.0,0.0,8.0,100000,1,0.0
709971D22019A77FAF7694F53202ADE3,F3CE712A7D3448E4749C621F607FC881,2013-01-01T00:02:00.000+01:00,2013-01-01T00:11:00.000+01:00,540,2.51,-73.98754100000001,40.770512,-73.953476,40.770171999999995,CRD,9.5,0.5,0.5,1.5,0.0,12.0,0,0,0.0
74AB002C9DEB2BA209464F2960E630B9,63B1B788067918C2559B391066D3FECF,2013-01-01T00:04:00.000+01:00,2013-01-01T00:11:00.000+01:00,420,1.47,-74.002449,40.733475,-73.98291800000001,40.730824,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
7AC504272B66F74A37B68F231C47AA93,1C8E7D9D7D75A1FEFCFC36AA4E8D8F01,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,0.75,-73.99215699999999,40.731342,-73.99140200000001,40.727139,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,0.0
8D579FF722A9F0AB96FCCF7B0F89D422,81A9B6B5D08E2AE029D5DA5FFCF8CB18,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,0.82,-73.983902,40.743916,-73.991188,40.748951,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,0.0
AB53FA653DC3A411CC60FC5E52F90A27,EFDC0E4E4E8A493FF7BA2AA622766CE2,2013-01-01T00:00:00.000+01:00,2013-01-01T00:11:00.000+01:00,660,9.35,-73.87116999999999,40.773914000000005,-73.805054,40.68121,CSH,25.5,0.5,0.5,0.0,0.0,26.5,0,0,0.0
B594DE549FA4383F2B0C053F0C36B9CB,FCF2109A59C043C4BEE7B3B6DE9EA899,2013-01-01T00:02:00.000+01:00,2013-01-01T00:11:00.000+01:00,540,2.31,-73.955811,40.785042,-73.983589,40.774551,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,0.0
D24217355F529E988835195F0AB3D8B8,FD3DDEE430D94B15ACC8B6D23D6A63B5,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,1.02,-73.994003,40.726692,-73.982262,40.731827,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,0.0
D80FD255D1921207A256F30136F4DBB2,871954A11B0687C7C43B0E782AAEC9F1,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,1.15,-74.000473,40.728844,-74.00550799999999,40.718384,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
ECE285F13335AD869F05E54112FADDF9,69E66934AC28B15292ED22A0C5C901E1,2013-01-01T00:05:00.000+01:00,2013-01-01T00:11:00.000+01:00,360,1.01,-73.992172,40.745132,-74.000519,40.737381,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,0.0
B76308C0FC5D776DA2EFFC4BC67E421F,9C7B627D3361333FFB968CC55371EA41,2013-01-01T00:00:50.000+01:00,2013-01-01T00:11:42.000+01:00,652,0.2,-73.988571,40.764046,-73.991013,40.760773,CRD,7.5,0.5,0.5,3.0,0.0,11.5,0,0,0.0
087397FDD3EE8824241BD759236A87FB,E8C7527E6E2373FCC811A7ED1F39694F,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,1.87,-73.956985,40.770699,-73.975838,40.751438,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,0.0
091334CDF9A2292C04B6AF20AC219660,71919908DE1B5755C5544416E98F385E,2013-01-01T00:02:00.000+01:00,2013-01-01T00:12:00.000+01:00,600,1.93,-74.00638599999999,40.739594,-74.008965,40.715763,CRD,8.5,0.5,0.5,2.25,0.0,11.75,0,0,0.0
0BC78FA149D8D784815895BD33F17EE1,E283306B8C94BC6AD197480FABBA1F34,2013-01-01T00:00:00.000+01:00,2013-01-01T00:12:00.000+01:00,720,4.0,-73.982605,40.756966,-73.947342,40.796516,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,0.0
10CC1511C786DCD23292B2A505DFB854,4364839F141A56536B2EEC3B96D8E670,2013-01-01T00:01:00.000+01:00,2013-01-01T00:12:00.000+01:00,660,3.43,-73.98938000000001,40.735069,-74.016777,40.705143,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,0.0
1AFFF760C6928738C60B0AAC2415018C,8E73F07C3E03E52AFDCA0D04B3C73AFB,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,0.75,-73.98365,40.744040999999996,-73.988899,40.748413,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,0.0
3B5C7CAD5AEF0E8D7C84352A156EF6A0,B7CE795867C439B77CB45928D617ED61,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.67,-73.981148,40.772678000000006,-73.971413,40.757903999999996,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,0.0
3E86DAAE0EC6469792192248417D8450,A84D9A97A28E37D492E3C057E2D5A37E,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.76,-73.982826,40.771908,-73.980019,40.788990000000005,CRD,8.0,0.5,0.5,2.12,0.0,11.12,0,0,0.0
47BF1F252F0CE798582074C829523047,954F3BED5C8B8C06698B8B8A25C997BB,2013-01-01T00:01:00.000+01:00,2013-01-01T00:12:00.000+01:00,660,1.64,-73.987167,40.761108,-74.004517,40.751942,CRD,9.5,0.5,0.5,2.0,0.0,12.5,0,0,0.0
573D0DD19B8C20613A4CCA6B13505C76,9A02AAB119992C97FE6BAA196C79ADC0,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,1.89,-73.977837,40.752129,-73.960564,40.770046,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,0.0
63F39E5C206E71C7E7F4C7C04A8AED32,39D4C2C3C9EBADBE13DFC462C4B8A654,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,2.54,-73.982025,40.769474,-73.964828,40.801636,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,0.0
647E33016ADAD0E4DAC3D659FC82320B,9185CC39562D96646192AD3F16288DC4,2013-01-01T00:00:00.000+01:00,2013-01-01T00:12:00.000+01:00,720,6.63,-73.929344,40.807728000000004,-73.979935,40.740757,CSH,19.5,0.5,0.5,0.0,0.0,20.5,0,0,0.0
6A28BA15FDA8A72CEFA2CC1EE50DE01E,10CD7133DF01B4C2DC640EA0B9CDA601,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.71,-74.00772099999999,40.740173,-73.995483,40.759479999999996,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,0.0
723CF4D42C953299AF3FA8C6EADCF98B,E2786AAE5D8E064CDB40032C55D94A9A,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.21,-74.007813,40.740276,-73.992264,40.734553999999996,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
72C0702C5C16DD11BEFA2140FFDA15ED,52C5BAEEE5F3C3231EE900EACBEBADB2,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,1.28,-73.999413,40.761272,-73.997139,40.755435999999996,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
72EAFBA3FB9F0507C671AD713A622FB6,1F0477B7D3D6875E9950D94B07A17496,2013-01-01T00:02:00.000+01:00,2013-01-01T00:12:00.000+01:00,600,2.44,-73.97283900000001,40.795097,-73.942009,40.798183,CSH,10.5,0.5,0.5,0.0,0.0,11.5,0,0,0.0
7870D05065E93EDB06E846CC7ED03BD3,3B7BB87CADA016AA7D43B38A642CC5F3,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.6,-73.977661,40.784184,-73.954063,40.775475,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,0.0
7DE23E40957A142A827081FA19EEC829,92062D924B1465FA8F194B27BFC59611,2013-01-01T00:03:00.000+01:00,2013-01-01T00:12:00.000+01:00,540,2.33,-73.972549,40.764336,-73.963173,40.781857,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,0.0
82505A947AEF24BE55080E579D2E1BE4,46509F3E7EFC63E8B66F77AE45592909,2013-01-01T00:04:00.000+01:00,2013-01-01T00:12:00.000+01:00,480,1.08,-73.993782,40.721160999999995,-73.998581,40.729656,CRD,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
82B1EB154E3322C4999AEFCDDBA495BA,C531BD2AE09B848CFF320D1515753AD2,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,2.21,-73.96320300000001,40.762547,-73.981705,40.736828,CRD,8.5,0.5,0.5,2.0,0.0,11.5,0,0,0.0
844C8184A5054E965F6A140707B3062A,B31108B69DCD274DE50CFCACE1FE5470,2013-01-01T00:02:00.000+01:00,2013-01-01T00:12:00.000+01:00,600,2.97,-73.95352199999999,40.775436,-73.980644,40.742268,CSH,10.5,0.5,0.5,0.0,0.0,11.5,0,0,0.0
8BE796EBC7CE941D4181D6A287EF3C45,D320C3F4741688FFE7127D88435E0F2C,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,1.15,-74.00148,40.727551,-73.986275,40.726242,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
9EDF5B2320A3732F8D15A62ECBC23637,61E9E1138CAC239BD614BD94EBE81A51,2013-01-01T00:05:00.000+01:00,2013-01-01T00:12:00.000+01:00,420,1.28,-73.978104,40.729465000000005,-73.983246,40.715126,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,0.0
