medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,mask,to_be_fixed,date
FEFD48093EC151BA98BFBD7B44D3D394,333A51611AE79D433670FDD8D441AADA,2013-01-01T00:10:00.000+01:00,2013-01-01T00:15:00.000+01:00,300,1.63,-73.91974599999999,40.74353,-73.907303,40.753242,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
D511B6A558C1245856B8DE5958C28D42,2DD1F38D19B664A549B871EFD2416B41,2013-01-01T00:10:37.000+01:00,2013-01-01T00:15:29.000+01:00,291,1.3,-73.998993,40.739769,-74.000336,40.748585,CRD,6.5,0.5,0.5,1.4,0.0,8.4,10000,1,1.0
00A49907F0F143BD43111FEA38F43DFC,062A65F6F2AFCE2496BF97AF9A597637,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,2.18,-73.979034,40.753772999999995,-73.958031,40.774738,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,1.0
067E3ED118AC3106F1C53A375837E536,38B80FB3FF93B6B9E881A3A24B77B061,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.0,-73.99047900000001,40.738079,-73.98188,40.746323,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,1.0
07D9B361B73F6880460BB19E4FC76E32,9A71564AC4D93D18E34E9BDA87DD5B42,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,1.45,-73.979843,40.760559,-73.97886700000001,40.747513,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,1.0
1806525EED22FA486A97A6664D2C796F,FED80D1DFC6DC536DD492E047CBC7483,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.76,-73.96637,40.794533,-73.977974,40.773827000000004,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
23966E68120CC7347D4CE2FA60C133CD,055695E9AA183E8CC6B4EDA08ED7E8D4,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.06,-73.971115,40.765934,-73.95953399999999,40.758877000000005,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,1.0
2A7C1AF76D40C1D22AFD91EB8D4D7BAF,7EAD01D87E93BA1E5973EBC5ECA07689,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.45,-74.001434,40.735981,-73.989616,40.723228000000006,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
2F6B0584361562C6D3FA693937D85F49,3E3B4E1279F2B516D473F802B313E3E1,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,1.0,-73.965851,40.759468,-73.981323,40.76614,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
30ABB954CCD517CD39285A8DB652E5FD,8C58374678B116754AB3238E710771F2,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.98,-73.991776,40.740246,-74.000313,40.730259000000004,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,1.0
3E585C6E05601AA65D3D3C55DD08B149,7273015D80914058AA0F0062D1CAB75F,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,2.11,-73.939201,40.749908000000005,-73.917488,40.77037,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,1.0
43719DA8A568F42E7DA1F833800F6C5F,858A3DD037B189076E12B93219777C7E,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,0.05,-73.992012,40.754002,-73.991508,40.755299,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
4820FE0121A7B6050A63CF8C2ECD2137,F6743A4B55CEA71309A04F7139EF2067,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.06,-73.986694,40.745502,-73.998367,40.750175,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,1.0
4CFEF0A40C7C205F387814A49EF1EEF5,9F196F821779AAD8EBBAF1C2D07C2281,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.1,-73.96713299999999,40.756939,-73.968391,40.768082,CRD,6.5,0.5,0.5,1.75,0.0,9.25,0,0,1.0
4F5BFF21FA397E0B48A18BAAFFEBC2DB,5DDE1ECD25BAD51420B2B0E594451153,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.5,-74.001411,40.751549,-74.008034,40.740356,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
58B27C0285AB7C4F51F89FCAEDEB0824,F1684611AA47B7E86FDF463D66A24988,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,1.67,-73.93656899999999,40.811352,-73.946884,40.794205,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,1.0
618BB39CEEAE5E9A6D886E20E005DCA2,C6B6EF8E462766ABD9DC65D0140EE393,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,2.23,-73.97538,40.749458000000004,-73.955772,40.776333,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,1.0
636BB0FC3A383926A1A3AC091F72AD41,58155CEC4885E5C5AC04248EDB7B9A76,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,1.67,-73.98129300000001,40.768917,-73.97483100000001,40.787659000000005,CRD,8.5,0.5,0.5,2.7,0.0,12.2,0,0,1.0
652979D8BB6F2409FB2FE0467C3C50FF,3D479E812CAE88615B685FE8B6B19D41,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,2.06,-74.00795699999999,40.740406,-73.998428,40.757529999999996,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
69AAA9E6753311E71926AA25F92E4820,BF1CBF906E9B571758591912A489FF5C,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.46,-73.990082,40.732124,-74.005951,40.730164,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
6F17B8590FE9862B3D3964422D4C153B,5ADB36BE7155C071A581A4CE9135A424,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.43,-73.992538,40.743359000000005,-73.997856,40.756351,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
786EFEF784BBD017D6C84F891A1A73F5,FC3E21065055CE6B798275678E35FEC8,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,3.8,-73.99987800000001,40.761509000000004,-73.961922,40.795345000000005,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,1.0
78E06831244A9C89D8D3D749D62C73DD,382701672F92461A046980ABF0A8045F,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.34,-73.95139300000001,40.809959,-73.968285,40.804031,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
7959E2AFAB4B91D821E1D8ADBB4622D4,BB417F8F75B387F11F4AA9BD2359A3B0,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.61,-73.970558,40.794185999999996,-73.970734,40.798698,CRD,5.0,0.5,0.5,1.0,0.0,7.0,0,0,1.0
7A8C3A5950CD492243D9D0B94F842D93,8329D8B1C76C6E5A8C62F082CF1C4E74,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,2.73,-73.983902,40.721672,-73.966904,40.752834,CRD,10.5,0.5,0.5,2.2,0.0,13.7,0,0,1.0
7F8C92A480CEFBD1B7A1014F900F4D51,95CDD1EF32562D299F9E2483D2EB80D0,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,2.86,-73.9814,40.741364000000004,-73.955101,40.768936,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,1.0
7F9032CC3128F8DFE2536CF6EEA52EC8,99B120EDE62D5AAD1448E706C674773D,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,2.07,-73.970428,40.760428999999995,-73.98481,40.736542,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
80AC2E141CB5B9D8B8DAC48988B2A3BC,19CA81FFA64B3844AF53883E1510B19A,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,1.6,-73.933815,40.715527,-73.994972,40.743874,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
820F16D2BB06639ABEB2C106BB30BFCC,53E581CA40318DF6D9E9A768E0611D3B,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,1.44,-73.96751400000001,40.768944,-73.95385,40.785278000000005,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,1.0
8AC962B004E3BE45E90CECD991750AED,A25CB359D3C451475044D4CD0278F697,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,0.19,-73.98831899999999,40.734612,-73.999016,40.712559000000006,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
8D3DAD7ADCEE9ADB33E4CDB64450319D,14B4031D3F52C2FEE73AF3644E4616ED,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.5,-73.96174599999999,40.773621,-73.96324200000001,40.758606,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
8F6D8C51B43D322F0AEF6D2B877862C3,E38F119AAF0902E9F029C108A2A1DE40,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,1.35,-73.96109,40.759251,-73.972389,40.749722,CRD,6.5,0.5,0.5,1.4,0.0,8.9,0,0,1.0
8F765363C77E091F4F364858A370AE9C,202CC839A8CCC598FB7BE5FB52159E43,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,2.54,-73.97796600000001,40.745968,-73.954918,40.7775,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
909A1884D3BA112789529BF6E8A158DB,721765056DDD7BB72DDA0FF48CB48B3E,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,0.84,-73.98822,40.734695,-73.986336,40.726504999999996,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,1.0
91E26392B0FB090B4E2F95ADBEFAA71D,A49DF469291B8C1368E21BD6E8465007,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,1.28,-74.00286899999999,40.733672999999996,-73.993279,40.743137,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,1.0
924052A11B5BC89108096BF86BCDE79E,FB59D30AB49D01ADAA347A994EBDC82E,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,2.26,-74.00095400000001,40.731827,-73.999542,40.754044,CRD,9.0,0.5,0.5,1.0,0.0,11.0,0,0,1.0
955DB80D61CB0BF2202F767BF65141B1,986AFE81E6D5C1F6E5B70D64409F7BEB,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,1.0,-73.95659599999999,40.768093,-73.966759,40.764233000000004,CSH,5.5,0.5,0.5,0.0,0.0,6.5,0,0,1.0
96F617B6487941904D1025650FB2AC55,5486E88A6224D50E9719540D1A1E1320,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,1.8,-73.98152900000001,40.767696,-73.979469,40.781651000000004,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
97C2203C263E3B8B54DD242B250D4595,0A877DA2820B8CB9EF54702D80609A6F,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.39,-73.988449,40.731438,-73.989655,40.735588,CSH,4.5,0.5,0.5,0.0,0.0,5.5,0,0,1.0
9C5217EB3E8AAACF4A8DA4E31F5F4CE4,F4C80EB27F0534B33858AE6BE88E3DB4,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,3.36,-73.985405,40.731766,-73.953629,40.766907,CSH,11.0,0.5,0.5,0.0,0.0,12.0-*,1,1,1.0
A15C0415581131C681135C48949A0783,A54185859C113F0F79A6EF8B356E67CF,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,1.71,-73.998848,40.724468,-74.01332099999999,40.703297,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
A49C37EB966E7B05E69523D1CB7BE303,CA63EB3459FD5D97D4434EAFDE224898,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,3.09,-73.952271,40.772884000000005,-73.979454,40.748882,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,1.0
A4AAADCE2C0EF86ECA81EC64A56CF543,E89365620C76B583A0E8D71C7010AD5E,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,3.83,-74.016922,40.709251,-73.980637,40.720921000000004,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,1.0
AC5B23EF01D0897DB3819F9B722BF424,5AEFC45476BF596B71BFCCE2FCFA1C3A,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,1.54,-73.968109,40.6894,-73.976463,40.67408,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
B2B089B939CB4A0A64D42CBFC74059BD,58DECD65B31226ACB999F1D44DC432B3,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,1.09,-73.985283,40.731949,-73.997955,40.729202,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,1.0
B4E604B42A9A55166C41FF03D4EE3340,62991EA70EB185387FB9B37129130006,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,2.4,0.0,0.0,0.0,0.0,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
B51AED1595F4C8796CBA85B4B2CB4FA3,5B57DEC91B684C216E581F1E278DDC42,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.77,-73.98246,40.751602,-73.986191,40.743336,CRD,5.0,0.5,0.5,1.1,0.0,7.1,0,0,1.0
BE558D25C5EE65E3EF2676EAEF6CA079,ED6A25B91DAA33B7D219996596D14262,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.1,-73.98983,40.720718,-74.002953,40.720783000000004,CRD,7.0,0.5,0.5,1.0,0.0,9.0,0,0,1.0
BF9EE0DDA8339A3F5619D45DC25C0D6D,B63D447197C344C6ED506BA6495F24E9,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,2.32,-73.944283,40.771107,-73.970001,40.762791,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,1.0
BFBE5007C3D6DE220018DFB4F965944E,BE2D5CF2F54F099F2258BB04ABE01527,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,1.32,-73.978561,40.741188,-73.98266600000001,40.727272,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,1.0
C237C9E9AB5AEDBA8845205C06281BFE,01D84C91190757916BCFDB532A29280E,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,0.69,-73.975441,40.749641,-73.982101,40.750854,CSH,6.0,0.5,0.5,0.0,0.0,7.0,0,0,1.0
C5C6CF191865C881DF126225D3E0A0DD,A4E2FF331DC315D49D589AC0132BD007,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,1.54,-73.988853,40.748523999999996,-73.988853,40.748523999999996,CRD,8.5,0.5,0.5,1.8,0.0,11.3,0,0,1.0
CAAD4751DFACEB196B094256D2A24F33,88D02045AFD0FD1D358EA44AF83AAF72,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,0.95,-73.991341,40.748855999999996,-73.97912600000001,40.746227000000005,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
CAB4C786340FE75F3F9225003B21AFC8,D2606DD94FA31F5DC2A1F682B6001098,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.67,-73.985649,40.723156,-73.99503299999999,40.725128000000005,CSH,5.0,0.5,0.5,0.0,0.0,6.0,0,0,1.0
CBA8C449382F10A355CF0D38CBDCB867,D068EEE473E74D8594339CC08CDE56F4,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,3.93,-73.95395699999999,40.774879,-73.97448,40.730137,CRD,13.0,0.5,0.5,4.05,0.0,18.05,0,0,1.0
D345D558D1922836418890C90E375DBD,D5890D249C80F0CDD13EA40688B6B4F8,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,1.66,-73.99589499999999,40.744147999999996,-73.986717,40.72995,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
D385F51FA906E07E45D40B5CE00153FE,181D1C76357AB755565A35CA6427EEC7,2013-01-01T00:06:00.000+01:00,2013-01-01T00:16:00.000+01:00,600,2.33,-74.004524,40.721306,-73.983887,40.74369,CRD,9.0,0.5,0.5,1.0,0.0,11.0,0,0,1.0
D629865D75F6784777663C00878332F2,F8F5E492A1AD3721D384B7C2CDFED590,2013-01-01T00:11:00.000+01:00,2013-01-01T00:16:00.000+01:00,300,0.87,-74.005188,40.719105,-74.010307,40.729824,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,1.0
D6A1C28D6A621E1D756900DC961F2031,DA7517073C15796E6D35BAA50F243FC3,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,1.36,-74.008987,40.7127,-74.010101,40.720158000000005,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
D9BC809E02CE49151DC3BE6FD5715EA4,7FD5BD9589ED6CF00E90F675D83E7CFE,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,2.42,-73.977303,40.747768,-73.957123,40.766197,CRD,9.0,0.5,0.5,1.9,0.0,11.9,0,0,1.0
DAB668CC77B6E2BCDE421DA934DB2316,BAF8942E67695176A45ED6265DA4A1BB,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,2.7,-73.920654,40.743614,-73.951759,40.715519,CRD,11.0,0.5,0.5,2.3,0.0,14.3,0,0,1.0
DC888C3925E3B3E09814A7EBD032B266,BF4FE37962BB0E1DC5D85903E359A0D2,2013-01-01T00:10:00.000+01:00,2013-01-01T00:16:00.000+01:00,360,0.15,-73.972626,40.785973,-73.98571,40.768024,CRD,7.5,0.5,0.5,1.25,0.0,9.75,0,0,1.0
DDE1BEBA78B3846DA69088F2829BC4B1,E9B77EEF7828123C52F170CD21A4E0E9,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,3.38,-73.964302,40.756474,-73.964928,40.792792999999996,CRD,11.5,0.5,0.5,2.4,0.0,14.9,0,0,1.0
F1D4DA996A8D53BE92E6635C57F96720,C04D0AED5E6A9E0810C7204D0AC0494B,2013-01-01T00:09:00.000+01:00,2013-01-01T00:16:00.000+01:00,420,1.27,-74.004745,40.746952,-73.99365999999999,40.761990000000004,CSH,6.5,0.5,0.5,0.0,0.0,7.5,0,0,1.0
FA5322C14873268568DE6B66566CDBD5,BA4D880C654B34679BA9AE1BDD36E073,2013-01-01T00:07:00.000+01:00,2013-01-01T00:16:00.000+01:00,540,4.19,-73.77668800000001,40.645367,-73.812691,40.675133,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,1.0
FD25EF27BB88761BACC3734407B49F6F,E3921AD2AFC1034FA476B25ADF311744,2013-01-01T00:08:00.000+01:00,2013-01-01T00:16:00.000+01:00,480,2.72,-73.958641,40.764065,-73.98297099999999,40.735561,CRD,10.0,0.5,0.5,0.0,0.0,13.1,100,1,1.0
00FB3D49C3DE5E00247421028A43A731,B2DDDB84AE6CD65546B34BDCCD7203EA,2013-01-01T00:06:00.000+01:00,2013-01-01T00:17:00.000+01:00,660,2.49,-73.99324,40.724468,-73.975693,40.754173,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,1.0
07290D3599E7A0D62097A346EFCC1FB5,E7750A37CAB07D0DFF0AF7E3573AC141,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,1.69,-73.960403,40.710987,-73.94339000000001,40.725731,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
10B027B6D932249A15BA7D9BFF6C0DE0,61E979A366A4206DB42B7603AB08AC59,2013-01-01T00:09:00.000+01:00,2013-01-01T00:17:00.000+01:00,480,1.69,-74.00928499999999,40.715492,-74.000748,40.73328,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
190AFA20F0CD4BA7FD801897556DF728,FA93791BCBBDEECF1C35522A961E6037,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.23,-73.99146999999999,40.712574,-73.98111,40.720951,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
1BBFD1BAE4C30704719E3525D5F00656,D4E3C5EE4A78A861C50ED1FC9476D4B4,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.27,-74.003967,40.742256,-73.985382,40.738953,CRD,7.0,0.5,0.5,1.5,0.0,9.5,0,0,1.0
2213B0EDFAAC5A467F24A56786BF0EBC,62C39ED56150C0FAC367BFE9ADE4FD5B,2013-01-01T00:08:00.000+01:00,2013-01-01T00:17:00.000+01:00,540,1.85,-73.983315,40.730270000000004,-73.983864,40.749176,CRD,8.5,0.5,0.5,2.25,0.0,11.75,0,0,1.0
22544EADCB548EDDFD752051AC852F74,6165296C97D0323D1451D3EAF4BE24C0,2013-01-01T00:11:00.000+01:00,2013-01-01T00:17:00.000+01:00,360,1.1,-73.99140200000001,40.740639,-74.00503499999999,40.739933,CRD,6.0,0.5,0.5,1.3,0.0,8.3,0,0,1.0
23B9765A376E3466F43619B97DF9F8BB,DA08B4174ACA3D6E6AB7DA55BD515C0F,2013-01-01T00:08:00.000+01:00,2013-01-01T00:17:00.000+01:00,540,2.9,-73.982727,40.772166999999996,-73.956192,40.788246,CSH,10.5,0.5,0.5,0.0,0.0,11.5-*,1,1,1.0
27135B04F7ED619F788D551CBD01028C,30E296275EF5DDC12CADE6F0BC61A11C,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,1.76,-73.98053,40.754269,-73.987137,40.733478999999996,CSH,9.0,0.5,0.5,0.0,0.0,10.0,0,0,1.0
274157A7E6A1820B13BB747B086462AD,4E681B236301DE0443A2D104011D02E1,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.65,-73.987167,40.73658,-73.976952,40.754044,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
286EFDDA8BBA68C505EC71E0659D598A,CAF0AD6385850B403BE65D61211DC551,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.3,-73.990196,40.725739000000004,-73.974899,40.725266,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
2AABF08CF8994F50A291E20B5E197A0E,102CD7EFFE07638A88B436BC083C2217,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,2.64,-73.991722,40.750011,-73.99850500000001,40.717242999999996,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,1.0
32E933746F72A435ED05515C53A9782A,A701BB44E0F8962ABB3CA1809C32C1D3,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,1.43,-73.99131,40.740681,-73.979027,40.750381,CRD,8.5,0.5,0.5,3.5,0.0,13.0,0,0,1.0
343B4F963805B642F3C3B9F885E5501F,B4117A2C0E4888B3C2B86825AD16B1F5,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.17,-73.98344399999999,40.730228000000004,-74.001083,40.736408000000004,CRD,6.5,0.5,0.5,1.4,0.0,8.9,0,0,1.0
3511C9505DDC5B419C9AC7FE18DFAE5A,183423C796DB03693ECBD6FFF89118B6,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.68,-73.978729,40.753956,-73.962814,40.770725,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
376167A812D589F020D45E4C823A1881,A9CC2DC0DDA854DD413FC9E44CF93F95,2013-01-01T00:09:00.000+01:00,2013-01-01T00:17:00.000+01:00,480,1.15,-73.982109,40.77195,-73.96491999999999,40.768318,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
39A60F14324688F6BB35EE079D492156,E57C4D2E4AFBD23513ECC4D98DE6992B,2013-01-01T00:08:00.000+01:00,2013-01-01T00:17:00.000+01:00,540,1.69,-74.00412,40.70742,-73.992439,40.713551,CSH,7.5,0.5,0.5,0.0,0.0,8.5,0,0,1.0
41AF0EB6FDFCBF0A0C08F3241411C6C1,D7770D1E7438E4C52F1419940DF6FD1B,2013-01-01T00:09:00.000+01:00,2013-01-01T00:17:00.000+01:00,480,1.09,-74.004509,40.733398,-74.003479,40.725353000000005,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
4256332648D4C386D2556EA5F320E0F6,782F71533360A2C33A8511FC709AEB3A,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,1.16,-73.99430799999999,40.750832,-73.981712,40.751472,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
473F8BEE132DA75D4E0E9D0B7BC26B0F,3C505237A2F73AD08631060B95C3082B,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.75,-73.978142,40.783321,-73.95385,40.775391,CSH,8.0,0.5,0.5,0.0,0.0,9.0,0,0,1.0
485B495474BFE4371ACDB5CB6B36E0DC,BEE2DC85C69AAD13A82085B42332BAA0,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.67,-73.975151,40.787449,-73.950562,40.775726,CRD,8.0,0.5,0.5,1.7,0.0,10.7,0,0,1.0
4A5B1B4119F9209E3F50D0C688302AD0,F514FA4362A24B9FFA8E490315EC6E1C,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,1.63,-73.99090600000001,40.736614,-73.980995,40.741753,CSH,8.5,0.5,0.5,0.0,0.0,9.5,0,0,1.0
4BAE6D942BFE9A75CA494B728EA59D99,D928DADC0B6745BC5B807BA22BAC5CD3,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.25,-73.992645,40.758441999999995,-74.003029,40.744186,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
4BFF055504D077519697F26D95A2A0BB,0F27CB923D88D84F6BC2A94CB9DBC573,2013-01-01T00:10:00.000+01:00,2013-01-01T00:17:00.000+01:00,420,1.41,-73.969505,40.673882,-73.965797,40.688396000000004,CSH,7.0,0.5,0.5,0.0,0.0,8.0,0,0,1.0
4F0E1DE2F9F6ECF4E73A8300EC182C41,C552A2CA1FF3E9EAA69439DE3CB35D24,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,2.54,-73.95307199999999,40.771877,-73.97494499999999,40.793479999999995,CSH,10.5,0.5,0.5,0.0,0.0,11.5,0,0,1.0
5582F434AC93D326C7FC38E975652727,455657DBF62729746C6543B8B278BBE1,2013-01-01T00:07:00.000+01:00,2013-01-01T00:17:00.000+01:00,600,2.2,-74.004723,40.741734,-73.995705,40.717381,CRD,9.5,0.5,0.5,2.5,0.0,13.0,0,0,1.0
