medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,date
1A08A75D4F6A3BBD4D950B4926156880,367E48243D11C9A3C53E73251C48FEE0,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.25,-73.977142,40.752155,-73.986687,40.739658,CRD,6.5,0.5,0.5,1.75,0.0,9.25,5.0
1CF607FFD9094FFDF22E6CDFA672983F,97EC97669A9BA031C5B11CBB04F0FD02,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,1.12,-73.970512,40.764065,-73.977142,40.755363,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
224B67C639FC310D8069A0BFC6699343,A6A101DE6CBD7F4E09CD135F4C6F8026,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,0.68,-74.009491,40.706497,-74.016769,40.704871999999995,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
23FDDE1C7BFEF295FE09F9D7299C6A1C,0FC3E87F0438AC3BF27ED0EAE6F04BFF,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.29,-73.967209,40.803641999999996,-73.97708100000001,40.787773,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
25BEEA0FDDD7E4D6EA997E88F1E35CC6,5E596B15A8F97BB2574DD43EA3A9824C,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.34,-74.00565300000001,40.726288000000004,-74.005615,40.740147,CRD,6.0,0.5,0.5,0.0,0.0,7.0,5.0
32697E6BE565538CAEB0B6421C1F6813,DD39E919524219C6A2DC3A0022738B34,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.6,-73.990471,40.741917,-73.983032,40.742931,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
338AA5E5CCF2B215438CE6EB2069D8F0,5D3FFFA8FE54324048596B10BBCF0D5F,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.39,-73.970047,40.796577,-73.982254,40.782909000000004,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
3418135604CD3F357DD9577AF978C5C0,81E96A4C77E1B775DB7C95FF63709221,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.52,-73.98819,40.734844,-74.000893,40.743889,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
34BE59152742E2CCAB27FA7DCF3118A7,C2CB64451F84ED59EFA6036B588AD8EA,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.57,-74.002831,40.744576,-74.004211,40.725574,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
39367BFD20B0D0B4EE51F070A555BF98,A9F2F08D68C8CE0C654629D8BF3D4FFE,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.62,-73.978104,40.741749,-73.985451,40.723396,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
3A00BD8BD96A8EFF2BFE18FE274D8A2D,ABC926370E8515A8263F96D2F4E0218E,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,0.96,-73.99778,40.756599,-74.001221,40.746582000000004,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
3B1DD51648DEB1B7C11DCBDAC23A8FFB,7E5A80B9126C5B9323EEDD2D84094746,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,0.95,-73.98571,40.731730999999996,-73.98133100000001,40.741302000000005,CRD,5.5,0.5,0.5,1.2,0.0,7.7,5.0
423AEBC756279E5DA0B28518B7DA8844,12D07C9D59FADFFDB6270DAD78195BB5,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.27,-73.991058,40.730148,-73.989037,40.718719,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
46ECA3A606B09A95BCA7736975B772D5,25C2AFD76E9651AE2D22480A77840455,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.89,-73.98391,40.743546,-73.972229,40.764846999999996,CSH,8.5,0.5,0.5,0.0,0.0,9.5,5.0
474DFB64CE6ED26BB41011B06D35E77D,D9056100586C4AF62F78C776043C6B98,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.77,-73.973518,40.754845,-73.96981,40.762894,CRD,5.5,0.5,0.5,0.0,0.0,6.5,5.0
4B576DAB424A3590E565BFD1DC4DAADA,6F0EBA19AC518D222D7799EAD8A54F19,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.16,-73.941887,40.838387,-73.93878199999999,40.849525,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
4F113FA705089DCA788671B63C766061,6F0491CA44081C73271FC9820DCF7973,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,0.95,-73.963913,40.766171,-73.975243,40.763554,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
557B02E4BC71B16C0EBC9CEE6F757822,10DEF6B15C01194B2D4933C638926EEF,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,0.82,-73.96311999999999,40.777621999999994,-73.951782,40.773594,CRD,6.0,0.5,0.5,1.3,0.0,8.3,5.0
57EFAEA4B3E206243DD001960D8AAD87,D19CCE6768CAB38D23B7A6CD46E5C002,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.02,-73.98481,40.739779999999996,-73.98934200000001,40.730328,CRD,6.0,0.5,0.5,1.3,0.0,8.3,5.0
65D4BC6F562DA084C6763DB2245B22CD,4050408CAD2E01E58BE16A625CE2C461,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.74,-73.979538,40.752434,-73.95920600000001,40.76086,CRD,8.5,0.5,0.5,1.5,0.0,11.0,5.0
6B72F6528EFCA3B374CC4B97683639D5,755997C23457532A981A779EADFDBD75,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,0.86,-73.993767,40.721073,-73.985428,40.720402,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
70441B1EE93324621B443AA0142B111A,D80F12CABB882D280CA5A46EF320E822,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,1.06,-73.983711,40.742367,-73.998703,40.742191,CRD,5.5,0.5,0.5,1.5,0.0,8.0,5.0
72D51ADC8C9D909324F3556EAFB545C5,CA34426EEA97AA3A6A85E159CC22C17D,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,1.19,-74.005157,40.740887,-73.99342299999999,40.742016,CRD,7.5,0.5,0.5,2.0,0.0,10.5,5.0
73120D33FF179115E5E2E6C3177EAB77,5E315B5A403CD78E9033EE72D2722C04,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,1.4,-73.961182,40.801605,-73.973267,40.785,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
74CA239135211AD2698BCB33DD862236,A997A38CF9D45153F2DBFA5A83B62D33,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.95,-73.958473,40.760326,-73.94720500000001,40.78334,CRD,8.0,0.5,0.5,1.7,0.0,10.7,5.0
78E743DC4BF97AB1AEF2C312F42A134D,BB236E12CC76DF69BDC2248A46AC3BD9,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,1.07,-73.979019,40.735935,-73.98477199999999,40.730637,CRD,7.0,0.5,0.5,0.0,0.0,8.0,5.0
7D8A7EB35B626037FF0178C438FDAF23,41138DF059EEE002374897DBCA3EA2B0,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.49,-73.985168,40.744808,-73.985168,40.744808,CRD,7.0,0.5,0.5,1.5,0.0,9.5,5.0
7D8BB524AC8B84010BB06F529D12B340,42A6868ECEEA6725A4931D9B5B525335,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,1.41,-73.952507,40.772591,-73.941383,40.787872,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
87EB479F55B88D47C643E19A11B4BEBF,6699E848B483C1ED88862EA6558420FD,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.7,-74.00045,40.72871,-73.99153100000001,40.74884,CRD,9.0,0.5,0.5,1.0,0.0,11.0,5.0
8A9B39E0936ABB3D5F7933D187FC6655,DA964D248F82D1100B754D49D2A835B6,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.58,-73.978546,40.754326,-73.965538,40.771786,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
8E51A8397F3B0C4B8DBDC6D4D5B93675,0057CCB5BA8D29E343B3D6D275AB22D3,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,0.14,-74.00569200000001,40.737804,-73.99809300000001,40.722687,CRD,7.5,0.5,0.5,2.4,0.0,10.9,5.0
92A42B825ECEE8C35607A72B42DFBA29,5CA867BAE844A61A948638D772D5D8FB,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,3.26,-73.97335799999999,40.678436,-73.961388,40.760487,CRD,10.5,0.5,0.5,2.2,0.0,13.7,5.0
940E75F9AFA7477F81A2D9D34EC34706,A3C0FCF1017EA5DEC3411347CF2A7A34,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,0.63,-73.953094,40.775940000000006,-73.952812,40.780429999999996,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
947B4DA4F0336ABED7D14ABDD86EA3C0,2EABA36BDBF68C3866FC7921C2EE0217,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,0.7,-73.959763,40.767132000000004,-73.98172,40.730965000000005,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
9AF97252D709D1F2F67C806348FED737,DE32C1A82C35A688CF0B89B4552F40A7,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.71,-73.978714,40.683903,-73.993965,40.664471,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
9D256AAB27E676C8A9BD5651606D44A4,40185EEEDC864F365D946D50732B09CB,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.87,-73.961845,40.774021000000005,-73.951378,40.772728,CRD,5.5,0.5,0.5,1.2,0.0,7.7,5.0
9DA4949196FD93E20A63C67B1916F38D,3AC0043FD88979C986529DA9D1EB0838,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.78,-73.97449499999999,40.763447,-73.973221,40.755363,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
A7C76FF488E0BCCABEABC173FB8FB5DB,BE30877B23767CEE4727E495A554CDEB,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.79,-74.001717,40.721416,-74.00102199999999,40.725646999999995,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
AEB71B5F990A29E335C76ECBC28F9DB8,00A290CDF574658C1CB18E254DB65046,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,2.2,-73.96727,40.803753,-73.982285,40.776161,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
AEDBB1062A950FCC9F67C5325E1FE079,F7E06589DDBB6670544A0377C9E47FC9,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,2.37,-73.963776,40.798061,-73.944633,40.7999,CRD,9.5,0.5,0.5,0.5,0.0,11.0,5.0
B23CFF8F44A1B06532327FEEF82FE602,6F393E0F39B06507BE03BA445F2E3830,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,0.97,-73.96141800000001,40.756423999999996,-73.965858,40.754397999999995,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
B2AC2DEAE8CFA3F817589DC1E1BF1AE7,792CF25A9DD7CEF4631BD158A81D00AF,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,1.26,0.0,0.0,0.0,0.0,CRD,5.5,0.5,0.5,1.2,0.0,7.7,5.0
B44B68A94F796D29C5063B226298A004,4BF9D113DC767EA4977F1126896B1F61,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.04,-73.984077,40.729309,-73.986,40.740097,CRD,6.0,0.5,0.5,2.0,0.0,9.0,5.0
B4E604B42A9A55166C41FF03D4EE3340,62991EA70EB185387FB9B37129130006,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.64,0.0,0.0,0.0,0.0,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
B66F3CFA2C809D3BC576BB87A2877432,EE2BBE0EDFD43D5EF97D3C06B911BC0B,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.5,-74.00110600000001,40.751945,-73.977898,40.783768,CRD,8.5,0.5,0.5,1.8,0.0,11.3,5.0
B7911F89CD87BF6283AB18905AD8ABC5,8B096B54293297EAF05D550D8B10EBC5,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.1,-73.988411,40.764965000000004,-73.98674799999999,40.764317,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
B80D1FAE4685CF29C332F283C7CBFC39,FE3E0C12F4AA907C06A461F64B8532A3,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.18,-74.00853000000001,40.714420000000004,-73.998573,40.726231,CRD,7.0,0.5,0.5,2.25,0.0,10.25,5.0
BA34210DAECCFED1B8FFBB0372994B45,E103689D43224E36E12C9BD28A8D8137,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,1.13,-73.998642,40.745403,-73.981216,40.737255,CRD,7.0,0.5,0.5,2.25,0.0,10.25,5.0
BAE2E3D1E60161EB06CB10ACEE43F0E7,D617AB26CBE5FC605F5C01294D5B08C9,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.06,-73.989784,40.715439,-73.985519,40.726925,CRD,6.0,0.5,0.5,1.0,0.0,8.0,5.0
C288867631A4F04AB22624D772A851E2,519309D240604771870C5C80BCE6E898,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.74,-73.961205,40.776886,-73.96644599999999,40.767689000000004,CSH,5.5,0.5,0.5,0.0,0.0,6.5,5.0
C4F3B3D0E8D6BFF52CAA1BA4C08A75E3,8AB22006A5DCF25C6678CC7A100AB01A,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.4,-73.924049,40.844898,-73.924049,40.844898,CRD,7.0,0.5,0.5,1.88,0.0,9.88,5.0
C6F764385EAF6CA7A5A24D2CC64C75EF,8A7442BE23126D77CA11D95CC523E1B9,2013-01-01T00:35:00.000+01:00,2013-01-01T00:39:00.000+01:00,240,0.66,-73.992088,40.742542,-73.994179,40.746132,CRD,5.0,0.5,0.5,1.65,0.0,7.65,5.0
C96BFFF929E6ED33760A63F5B779C0C6,3091CBC24F61740CAC0B1B01392CAD03,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,1.75,-73.978256,40.778225,-73.96901700000001,40.797695000000004,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
D55ED43AB31B56D2514B6330CF84FB38,C19A01EB88EE654205D5123633032C83,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.45,-73.968231,40.802170000000004,-73.981606,40.783817,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
D6892CBB7611985DC3EFB6239BB35E74,EB2D906AF4D3366652B002AA497B8EA1,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.71,-73.97060400000001,40.759147999999996,-73.985504,40.739822,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
D788FDCAFA1B0BF22C3FF7BE26DFB62C,3AD23025D971E32F88C33D711CCA9A63,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.8,-73.949287,40.784447,-73.94995899999999,40.780315,CSH,5.5,0.5,0.5,0.0,0.0,6.5,5.0
D78AF33054E46EB023289A0CBBA4936C,2CAFFE0DDD311B5384DD77B30A1BFD45,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,5.08,-73.977287,40.746821999999995,-73.894196,40.726601,CSH,15.0,0.5,0.5,0.0,4.8,20.8,5.0
D853D9584A3212931D6D04FB98F13C78,3340135645C5B0DDC1E5C1EEE435FD89,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.28,-73.98962399999999,40.725937,-73.984215,40.737358,CRD,6.5,0.5,0.5,2.1,0.0,9.6,5.0
DFCF352F34E0318A6EC8DE52EA961D75,7EB37B9FD1CD076F6DB630EC5683C65A,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,0.22,-73.99670400000001,40.757847,-73.99382800000001,40.757111,CRD,6.0,0.5,0.5,1.95,0.0,8.95,5.0
E0F52DDC99F85A695AB60732D48EF4CE,F4F88538862BB98ABA1824D43A35284C,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.92,-73.975266,40.751053000000006,-73.97179399999999,40.794585999999995,CRD,5.5,0.5,0.5,1.8,0.0,8.3,5.0
E5264BF2B41FA581408BDFD747234640,604D2DB02786BB98D83FFE8F1941E961,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,1.39,-74.00621,40.709564,-74.004242,40.725147,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
E8AD74E6FA650D100A0848DCEA24C7EB,335FE1CDF5FF446A400E5253A6C45568,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.1,-73.95491,40.815277,-73.94475600000001,40.828136,CSH,6.5,0.5,0.5,0.0,0.0,7.5,5.0
E9ACD076FF53336D7C6793D9A8174D17,1B73ED5F789146CC08BEE1F15B3BDEA3,2013-01-01T00:30:00.000+01:00,2013-01-01T00:39:00.000+01:00,540,3.24,-73.957138,40.7705,-73.961449,40.760342,CSH,11.0,0.5,0.5,0.0,0.0,12.0,5.0
E9F3719F7FAFB57027ABD882495AF845,D53E500E2DFFB737F8AB05F1D4AA52AF,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.63,-73.962944,40.762465999999996,-73.979477,40.746765,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
EB4EDD40F3E53A82D13BC2DC38FED693,07D5A0E1092EAAA8B7149E62475A3E88,2013-01-01T00:31:00.000+01:00,2013-01-01T00:39:00.000+01:00,480,2.18,-73.996452,40.732357,-73.970497,40.748241,CRD,8.5,0.5,0.5,2.25,0.0,11.75,5.0
EB9BE7C66F4F2886E7A20C7099E61814,EF70C8A038DF27368C2431E077194DF2,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.34,-73.981026,40.729481,-73.974998,40.74445,CRD,6.0,0.5,0.5,1.3,0.0,8.3,5.0
ED7A06D80D0F51DA041E783E51F113EB,0F74A5B51EA6E479B2DCB332F0FCD751,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.52,-73.970955,40.788422,-73.984085,40.770416,CRD,7.0,0.5,0.5,2.25,0.0,10.25,5.0
EE609D2525C80D9A3F6B5C9943CA6B50,9F7F5B1EF0B94310A920AD8394AE77CC,2013-01-01T00:33:00.000+01:00,2013-01-01T00:39:00.000+01:00,360,1.57,-73.998283,40.726044,-73.984352,40.737186,CRD,7.0,0.5,0.5,0.5,0.0,8.5,5.0
F32C996F49594F21C3C14A9E1821A81A,04BF366C306B7476F390E96B5E3717E2,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.56,-73.971397,40.782818,-73.958687,40.799843,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
F4260D7DA00DD2C375CF33BF7958890E,2DA2EDDDC874C3FB208E9008199C2537,2013-01-01T00:32:00.000+01:00,2013-01-01T00:39:00.000+01:00,420,1.08,-74.000015,40.743145,-73.98342099999999,40.775985999999996,CRD,6.5,0.5,0.5,2.1,0.0,9.6,5.0
FE2C9B033BB693BC7CD7EF9521B31DE8,B28550A1D50390F6646313B494AE4644,2013-01-01T00:34:00.000+01:00,2013-01-01T00:39:00.000+01:00,300,0.69,-73.96979499999999,40.757771000000005,-73.971947,40.76466,CSH,5.5,0.5,0.5,0.0,0.0,6.5,5.0
EE9AB2DB5CB227908B21673A1A73FCC6,D6356F47FF83E8B7E8959D1828D32614,2013-01-01T00:30:26.000+01:00,2013-01-01T00:39:22.000+01:00,536,3.4,-73.98755600000001,40.724686,-73.95444499999999,40.765816,CRD,11.5,0.5,0.5,2.5,0.0,15.0,5.0
00E13C3F85356F17D26CABD9088E730D,E802B65AF1387B6AD19F37964FB55437,2013-01-01T00:31:00.000+01:00,2013-01-01T00:40:00.000+01:00,540,2.12,-73.94986,40.776016,-73.974968,40.777496,CRD,9.5,0.5,0.5,2.0,0.0,12.5,5.0
02D57565703BFABECFA0F40F9B80FE44,A7E5B9AAF4230C291B174FB6911C92FF,2013-01-01T00:33:00.000+01:00,2013-01-01T00:40:00.000+01:00,420,1.96,-73.968506,40.755043,-73.985672,40.731377,CSH,8.0,0.5,0.5,0.0,0.0,9.0,5.0
03055B956C21B1F915DCDB118AA79F21,E0C7A67293DE535DB04F8AFD8BF28F73,2013-01-01T00:32:00.000+01:00,2013-01-01T00:40:00.000+01:00,480,1.5,-73.986549,40.745033,-73.992287,40.730556,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
0310297769C8B049C0EA8E87C697F755,46940ACA45BB392B22B6C328C7F783CC,2013-01-01T00:33:00.000+01:00,2013-01-01T00:40:00.000+01:00,420,1.66,-73.997437,40.741776,-74.006638,40.720515999999996,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
050E71DA009681B177455E36A1FDB041,75693A6AD5CF24B688BC1C06539A5FEC,2013-01-01T00:32:00.000+01:00,2013-01-01T00:40:00.000+01:00,480,1.34,-73.982727,40.729717,-73.99605600000001,40.738490999999996,CRD,7.5,0.5,0.5,2.0,0.0,10.5,5.0
059E5BF1D421092E005D3A74304CEED3,D8AA5AEE5F1CBB3897197CAA992902F4,2013-01-01T00:34:00.000+01:00,2013-01-01T00:40:00.000+01:00,360,0.25,-73.977135,40.758957,-73.997597,40.751633,CSH,5.0,0.5,0.5,0.0,0.0,6.0,5.0
0CA06825E31D118DED987821A7EDA3FE,94C5CB1B06F82A9AEA6E3A0EB746609D,2013-01-01T00:30:00.000+01:00,2013-01-01T00:40:00.000+01:00,600,2.18,-73.983971,40.721169,-73.980827,40.744403999999996,CRD,9.5,0.5,0.5,2.0,0.0,12.5,5.0
0E0569377FEAE2A65216459409656B05,93A18F2C2C46137FAA05C533A8158820,2013-01-01T00:34:00.000+01:00,2013-01-01T00:40:00.000+01:00,360,0.94,-73.936646,40.759789000000005,-73.93412,40.753365,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
0F6CF8A85A039CDF369F01F2774682BA,B6ECF5802089A7125B81C91D637851F3,2013-01-01T00:35:00.000+01:00,2013-01-01T00:40:00.000+01:00,300,1.43,-73.948662,40.782394000000004,-73.94094799999999,40.799252,CSH,6.0,0.5,0.5,0.0,0.0,7.0,5.0
17D8DC59549D6B02AE50FFE726A03FA2,0BB61C85B29B80015D67F4445466669C,2013-01-01T00:33:00.000+01:00,2013-01-01T00:40:00.000+01:00,420,1.7,-73.97964499999999,40.739876,-73.994354,40.719367999999996,CRD,7.5,0.5,0.5,1.6,0.0,10.1,5.0
18C4DF96F5A69E35952134948DB94424,132CBE7F6F5776F09D6997A583394261,2013-01-01T00:32:00.000+01:00,2013-01-01T00:40:00.000+01:00,480,1.41,-73.988823,40.731021999999996,-73.997063,40.736633000000005,CSH,7.5,0.5,0.5,0.0,0.0,8.5,5.0
1A6239D3039EA4571E4FBE02B24042FC,401C1D15582C50C03C878331EC046DDF,2013-01-01T00:31:00.000+01:00,2013-01-01T00:40:00.000+01:00,540,2.07,-73.98449699999999,40.72007,-73.98009499999999,40.742474,CRD,8.5,0.5,0.5,1.01,0.0,10.51,5.0
1D9A0B82FFA289502B06AFA5C8C45CB0,0AB68F30BBBE4D801F1837E686A39279,2013-01-01T00:31:00.000+01:00,2013-01-01T00:40:00.000+01:00,540,2.36,-74.013458,40.704933000000004,-74.005936,40.717888,CSH,9.5,0.5,0.5,0.0,0.0,10.5,5.0
205CCC9B84F0BCA91B461CC53E27BB71,174F00FEDED4FC7517931A15F73D7DB3,2013-01-01T00:33:00.000+01:00,2013-01-01T00:40:00.000+01:00,420,0.93,-73.951942,40.777778999999995,-73.95303299999999,40.785782,CRD,6.5,0.5,0.5,3.0,0.0,10.5,5.0
29B7093ADBF6FA35317A2744D1AB4EDA,2DC8D5C5D4179F604FAE649FA2675A18,2013-01-01T00:32:00.000+01:00,2013-01-01T00:40:00.000+01:00,480,3.17,-73.94720500000001,40.775776,-73.977547,40.744628999999996,CSH,10.5,0.5,0.5,0.0,0.0,11.5,5.0
2A7C1AF76D40C1D22AFD91EB8D4D7BAF,7EAD01D87E93BA1E5973EBC5ECA07689,2013-01-01T00:32:00.000+01:00,2013-01-01T00:40:00.000+01:00,480,0.84,-73.998032,40.745841999999996,-73.988037,40.749416,CSH,7.0,0.5,0.5,0.0,0.0,8.0,5.0
3346CBFFB9F629C45F236ADB661960E2,5CF675FB42BC4FCF309F41D587617B03,2013-01-01T00:35:00.000+01:00,2013-01-01T00:40:00.000+01:00,300,1.13,-73.99601700000001,40.743515,-74.005188,40.728928,CRD,6.0,0.5,0.5,1.3,0.0,8.3,5.0
38F276D71C85FAA735674DB3332755E2,BEFA1BE2BC560D3F9A3DBFB3DAE93F2C,2013-01-01T00:30:00.000+01:00,2013-01-01T00:40:00.000+01:00,600,2.24,-74.006714,40.730919,-73.982124,40.744198,CSH,10.0,0.5,0.5,0.0,0.0,11.0,5.0
3C1712C40B216B3D1B658BE671C4AC1F,6558F4B507489CD4BA9C4AAE5868DE00,2013-01-01T00:31:00.000+01:00,2013-01-01T00:40:00.000+01:00,540,4.52,-73.776764,40.645378,-73.747437,40.661762,CSH,14.0,0.5,0.5,0.0,0.0,15.0,5.0
3FAFB068899C0B37C580E623B70C5A56,997D10DC624A3F39EE708EACCAF54890,2013-01-01T00:34:00.000+01:00,2013-01-01T00:40:00.000+01:00,360,0.95,-73.975716,40.763783000000004,-74.004211,40.733433000000005,CRD,6.5,0.5,0.5,1.4,0.0,8.9,5.0
41DE336EAA8C321952EBCFB04675843C,98AA95421BD55DC629B47F5AF275D639,2013-01-01T00:35:00.000+01:00,2013-01-01T00:40:00.000+01:00,300,0.48,-73.982117,40.728168,-73.986038,40.722694,CSH,4.5,0.5,0.5,0.0,0.0,5.5,5.0
47238E833B0AF84A9BBFB7956502A182,1B734EDB7FE26D6B0BCA082BB37C5EA6,2013-01-01T00:34:00.000+01:00,2013-01-01T00:40:00.000+01:00,360,1.44,-73.96687299999999,40.772778,-73.951752,40.781258,CRD,7.0,0.5,0.5,1.5,0.0,9.5,5.0
