medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,date
90666ADD2A1A29EF574FE51A6D903097,71965EAE6FD9B391841BE249B60E12F7,2013-01-01T00:14:00.000+01:00,2013-01-01T00:21:00.000+01:00,420,0.89,-73.976822,40.745213,-73.991028,40.750626000000004,CRD,6.5,0.5,0.5,1.4,0.0,8.9,2.0
9297022BAEF16ADC71897916247C0E11,BDC7FA2DE75E59CFBDDC32D4B62E092F,2013-01-01T00:16:00.000+01:00,2013-01-01T00:21:00.000+01:00,300,1.42,-73.997963,40.756046000000005,-73.997963,40.756046000000005,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
990D6AB2D6D8EA3EF5D7F1A67FBD9788,0BA1F1A1AEEFC1891350A0618AB96FFD,2013-01-01T00:16:00.000+01:00,2013-01-01T00:21:00.000+01:00,300,1.24,-73.976318,40.780636,-73.965828,40.774178000000006,CRD,6.0,0.5,0.5,1.62,0.0,8.62,2.0
99E6F5E93B334F4AB7194D7F06DA46C0,EBE36515A6E7E267E74D7C91E46041E8,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,1.76,-73.981972,40.773258,-73.956863,40.768181,CRD,8.0,0.5,0.5,1.0,0.0,10.0,2.0
9B6A7942D02E1977A06A471C8FF6107C,3E2D2C56FFAFFCAA7E3D5B18B57B0126,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.78,-73.95661899999999,40.767021,-73.963921,40.761204,CSH,5.0,0.5,0.5,0.0,0.0,6.0,2.0
9C1E78B6E73B1CFA1362256AAF186F92,6A3BCFC972AF67910D4DC3B4D7BA24FC,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,1.56,-73.995964,40.759815,-74.00131999999999,40.747375,CRD,7.5,0.5,0.5,2.4,0.0,10.9,2.0
9EEC071CA6E82467485A7224AD2A1D9E,33CADDF39ADDFCFB449129796E09F946,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.2,-73.99724599999999,40.722396999999994,-73.98271899999999,40.723411999999996,CRD,6.5,0.5,0.5,5.0,0.0,12.5,2.0
A02DA85FD99C7A9939385EC926432F22,72493053D704DA2AAF2A5CBFC3930475,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,2.15,-73.98658,40.766796,-73.972893,40.792652000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
A06CE169931136022C77F0C0E5515730,808C34340C1D83C5CC025618AD1E6E85,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.72,-73.99320999999999,40.752594,-74.002563,40.751984,CSH,4.5,0.5,0.5,0.0,0.0,5.5,2.0
A15A25AD09F3FA2761D6BA6D3AF815A0,2B518122FCC83CBBD484FC81351362D5,2013-01-01T00:16:00.000+01:00,2013-01-01T00:21:00.000+01:00,300,1.51,-73.953255,40.786854,-73.951752,40.773579,CSH,7.0,0.5,0.5,0.0,0.0,8.0,2.0
A257C1626DB58D066D9D40AC0CE269FB,828C7E16B4E088F11F37923CD2B9835D,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,2.53,-73.947121,40.771927000000005,-73.977112,40.753944,CSH,10.0,0.5,0.5,0.0,0.0,11.0,2.0
A7DB496017DA565CEDE221B5C8E1D636,6F61B7017885350E854637CFFF976F76,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,1.76,-73.99202,40.754021,-73.985924,40.772156,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
AB30CC1A64994AB143F4D1B012FE9AE4,FF4680A102E239B9800AF499E18541F6,2013-01-01T00:16:00.000+01:00,2013-01-01T00:21:00.000+01:00,300,0.97,-73.98150600000001,40.780186,-73.98221600000001,40.768002,CRD,5.5,0.5,0.5,1.2,0.0,7.7,2.0
ABE059AA95FB80F8B741886C22FD6822,24E826D58AF326227D4EDEC77237E700,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,0.8,-73.99140899999999,40.739193,-73.989189,40.747826,CRD,5.5,0.5,0.5,1.2,0.0,7.7,2.0
AD7F4B3C2892DABC703C7F5A73A59897,3D7F7207EDEB720CD19D7F8D1BA2BC78,2013-01-01T00:14:00.000+01:00,2013-01-01T00:21:00.000+01:00,420,2.44,-73.984848,40.769241,-73.9701,40.793945,CSH,9.0,0.5,0.5,0.0,0.0,10.0,2.0
BD5CC6A22D05EB2D5C8235526A2A4276,5E8F2C93B5220A922699FEBAFC2F7A54,2013-01-01T00:14:00.000+01:00,2013-01-01T00:21:00.000+01:00,420,1.72,-73.953918,40.784915999999996,-73.974541,40.787582,CRD,7.5,0.5,0.5,1.0,0.0,9.5,2.0
BE4409BCB37022B8F4F1450C1985F659,8014BF98FA441A85272AC20799CCB190,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,2.72,-73.999771,40.734745000000004,-74.006546,40.705925,CRD,10.0,0.5,0.5,2.0,0.0,13.0,2.0
BFC7B5658240F0BF73C7FBA5B3B5F338,C299FB34157984F25FDE0E5CD9060EE1,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,2.32,-73.981972,40.777747999999995,-73.973038,40.798584000000005,CRD,8.5,0.5,0.5,1.8,0.0,11.3,2.0
C02DD89B2A74ABBDA82609C90B910AC4,E096D3AC656D0C854A90BFF992FED38F,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,2.61,-73.978378,40.747421,-73.95238499999999,40.773975,CSH,9.5,0.5,0.5,0.0,0.0,10.5,2.0
C524F426D920EAA2855BD2EBE4AF9DBE,52E48787B2ACA02E0508DB9ECFB97CED,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.78,-73.98354300000001,40.7384,-73.987282,40.729107,CRD,4.5,0.5,0.5,1.0,0.0,6.5,2.0
C55EB8A587B657B86C69CFD5253BEBB0,D3085A21BEA5FFC952F641C1C93BD2EF,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,1.2,-74.00074000000001,40.735901,-73.985588,40.739063,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
C87E6D2293BF8B907A0B7E4C2911AA5E,8CC30B000950089B2D856D58F3A9CD3B,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.5,-73.95298000000001,40.79166,-73.966042,40.77404,CSH,7.0,0.5,0.5,0.0,0.0,8.0,2.0
CCF1DEA7A204D8F39BADC89DB90E71CF,D8DF9F9E87C7555FCE42E83BEAFBADA3,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.42,-73.984894,40.749477,-73.99128,40.750214,CSH,4.5,0.5,0.5,0.0,0.0,5.5,2.0
D6E912F06EEDB1749B2595C7A1D2901B,CB5096E880CFCD6C3A1C6AC5507C33A7,2013-01-01T00:16:00.000+01:00,2013-01-01T00:21:00.000+01:00,300,1.15,-73.988716,40.727051,-73.99697900000001,40.737244,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
D9FB1F4F83598776AD478165521FFB4D,88102B7E08EB0EBA848870DEBEDDE151,2013-01-01T00:14:00.000+01:00,2013-01-01T00:21:00.000+01:00,420,1.55,-73.966988,40.788425,-73.948677,40.79834,CRD,7.5,0.5,0.5,0.0,0.0,8.5,2.0
DC8694A18613057F7C0E6D3B88FF0BD1,879BEA6F150DC6D43BFE61DA8C539FFF,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.5,-73.972389,40.753784,-73.97554000000001,40.752334999999995,CRD,4.5,0.5,0.5,0.0,0.0,5.5,2.0
DC964A554608C7B5F92457588816A22B,302AE56ACEF3AA54D3DE0842855EC4D0,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,0.65,-74.006447,40.73925,-73.997017,40.737453,CRD,6.0,0.5,0.5,1.3,0.0,8.3,2.0
DD201ED470BCF3F7E08D5AA473FF0DC8,FFF20BA1518E14B3B23F79DDDE1CA7E6,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,1.64,-73.985703,40.745499,-74.003563,40.744171,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
DD82E267BA0BC30D4C92778E186FD512,716260BD273D87051F0AAB7BBBB2C838,2013-01-01T00:13:00.000+01:00,2013-01-01T00:21:00.000+01:00,480,0.69,-73.981895,40.746196999999995,-73.99202,40.743999,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
E97054127958732AF9F0AB94835F224B,D9F706F1282D4E64D03279A67C5DA02F,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.89,-73.97721899999999,40.755501,-73.95755799999999,40.770061,CRD,7.5,0.5,0.5,0.0,0.0,8.5,2.0
E9E2BC2F367CB1F1423434FCE00ACD51,98BAE6561C9D27703F854352AFF24AD7,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,0.61,-73.972092,40.754917,-73.978386,40.753326,CSH,5.5,0.5,0.5,0.0,0.0,6.5,2.0
EACCD52D3245E066B1DB3A86979CDC00,BE9C9FBEB34BEE40A1940BEA2051D1A8,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,2.5,-73.976028,40.763794,-73.95281999999999,40.781696000000004,CRD,9.5,0.5,0.5,0.0,0.0,10.5,2.0
EAE22F3BC2D95A67D212B48DE0A672B3,BDC45C8A9D9960A62615CCABAB7210CF,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.33,-73.983734,40.743815999999995,-73.98378000000001,40.730133,CRD,6.5,0.5,0.5,1.4,0.0,8.9,2.0
EE609D2525C80D9A3F6B5C9943CA6B50,9F7F5B1EF0B94310A920AD8394AE77CC,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.94,-74.00901800000001,40.715691,-74.006454,40.738243,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
F28AB26AE6F1306DEDC114BBAB6DB2AE,525F889C331228ED10124B21F21E3B50,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,1.2,-73.97306800000001,40.764133,-73.975815,40.752308,CSH,7.5,0.5,0.5,0.0,0.0,8.5,2.0
F71ED1EB3B50DD9CC77EECCE13B1596A,0D927DCCE01473E7C238A38F235775F3,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,1.39,-73.985664,40.744147999999996,-73.974266,40.737038,CRD,7.5,0.5,0.5,2.4,0.0,10.9,2.0
F7DECFDB42FB9722B78CA7E46AC7C055,71519E18334AF66745CCBFC0E0F151B2,2013-01-01T00:15:00.000+01:00,2013-01-01T00:21:00.000+01:00,360,1.08,-73.86994200000001,40.773499,-73.86994200000001,40.773499,CRD,6.0,0.5,0.5,1.3,0.0,8.3,2.0
FA699984A93BA7C213387DD69C247D70,DC71C57BD0A432B14DFBD70A08BB40EA,2013-01-01T00:12:00.000+01:00,2013-01-01T00:21:00.000+01:00,540,1.32,-73.98200200000001,40.771481,-73.970184,40.764702,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
FD3677D466E4C0909725B7C43DC82274,E00F751C2B0FA836A59865BB72F9D126,2013-01-01T00:17:00.000+01:00,2013-01-01T00:21:00.000+01:00,240,0.09,-73.970146,40.759727000000005,-73.97189300000001,40.750328,CSH,5.0,0.5,0.5,0.0,0.0,6.0,2.0
FFE1AB76511357473BE3236025321493,445F71730FED434483096BC6EFE8DB3A,2013-01-01T00:14:00.000+01:00,2013-01-01T00:21:00.000+01:00,420,1.46,-73.991623,40.723969,-73.998299,40.738068,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
0531373C01FD1416769E34F5525B54C8,BB74475B0BE011FE07C14D2C4FA75D23,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.72,-73.966858,40.681767,-73.985191,40.666988,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
0554EEDB0E9A05B30CC37E3AFBEB5329,FED0A9F4FC15AA05FFCEAB475E6D318B,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.42,-73.991539,40.726967,-73.982338,40.743446,CRD,7.5,0.5,0.5,1.6,0.0,10.1,2.0
066E412905F56CE0CF60D9393627A978,E0ED4A8AF8F436CB1905975AE7D4E934,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.91,-73.97604399999999,40.760212,-73.971237,40.764038,CRD,5.5,0.5,0.5,10.0,0.0,16.5,2.0
075E4BFE6607421289B566A32BC135E5,39DC5F9EE81B8243D315C8C729844456,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,2.36,-73.97784399999999,40.783901,-73.948486,40.784832,CRD,9.0,0.5,0.5,1.9,0.0,11.9,2.0
10A5C91B3F9794B1C966D8837AB9F648,5E8BB528E4FA804699C7AF869F07C7C7,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.19,-74.00322,40.733036,-74.000259,40.742771000000005,CRD,6.0,0.5,0.5,1.0,0.0,8.0,2.0
180A298786862EA121A8DEC5F20C3CAB,83FAD692A0A24782299312515BA2228D,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.18,-73.97784399999999,40.786991,-73.98226899999999,40.772396,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
1A08A75D4F6A3BBD4D950B4926156880,367E48243D11C9A3C53E73251C48FEE0,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.73,-73.979332,40.749519,-73.982513,40.742554,CSH,5.5,0.5,0.5,0.0,0.0,6.5,2.0
1AFFD48CC07161DA651625B562FE4D06,011EB4B6E7DE7B08CDF1149D7FC7E4A2,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,2.46,-73.98127,40.779282,-73.950272,40.783885999999995,CRD,10.0,0.5,0.5,2.1,0.0,13.1,2.0
1D8D3D3EE2B4AC3C6A244C5249801D93,3A7FA2D76A24EF27076FD95A7907DE74,2013-01-01T00:16:00.000+01:00,2013-01-01T00:22:00.000+01:00,360,0.61,-73.99559,40.733425,-74.001953,40.728305999999996,CSH,5.5,0.5,0.5,0.0,0.0,6.5,2.0
1F9D9AFAA6230CCF52497022E6D081E7,74D6D3EC93FBB1B4D1F45341B1FF4A14,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.77,-73.978401,40.724964,-73.97757,40.746452000000005,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
20DEC2EBA19D9AD90627DADA0C4FB5C6,D60E9DAE12C6F783FE52C3EEF18C6D76,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.04,-73.972931,40.764618,-73.961807,40.768066,CSH,5.5,0.5,0.5,0.0,0.0,6.5,2.0
2243C00138C2A8DE4FF90E8433645C35,0F08792E4DE6E8D2E13D4FAE6EA93B44,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.27,-74.00202900000001,40.740359999999995,-73.999115,40.754238,CSH,6.0,0.5,0.5,0.0,0.0,7.0,2.0
255A42BD2F141F714826C2E15521B552,53CEEDC1AC6D89C2C2177460AC36B6AD,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.22,-74.00876600000001,40.719128000000005,-74.016205,40.710735,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
2627FB9C3C1C9EC33529172A1E0C7662,A7EE9AEDB7325F55F14F2D2448170D56,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,2.46,-73.955894,40.714065999999995,-73.964943,40.683803999999995,CRD,9.5,0.5,0.5,2.0,0.0,12.5,2.0
28581FB0321EC65E5039578E9862925D,1EAAE9D4D22AB94E73116D428B1C5250,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,2.43,-73.976883,40.764061,-73.947479,40.776077,CSH,9.0,0.5,0.5,0.0,0.0,10.0,2.0
2A7C1AF76D40C1D22AFD91EB8D4D7BAF,7EAD01D87E93BA1E5973EBC5ECA07689,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.1,-74.001434,40.735981,-73.990196,40.732063000000004,CRD,6.0,0.5,0.5,1.3,0.0,8.3,2.0
315AF11A9133B55094267549FC7F20AF,033BB84AA5C588ED37C852DA7FFE0231,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,1.53,-73.99256899999999,40.758697999999995,-74.005112,40.741051,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
3971912450795E1F1241994638876288,04192F5953BC5FCC908A626A639F9F40,2013-01-01T00:12:00.000+01:00,2013-01-01T00:22:00.000+01:00,600,1.41,-73.979851,40.755188000000004,-73.96653,40.766467999999996,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
397FA09C1274E4EA4FC8B54C65223F84,4EC95667857975352A4A162928BF1B03,2013-01-01T00:12:00.000+01:00,2013-01-01T00:22:00.000+01:00,600,2.69,-73.98674,40.722263,-73.978592,40.74118,CSH,10.5,0.5,0.5,0.0,0.0,11.5,2.0
3B5DE86160F85AEF4554C3A50841C12F,DE116BDAB76059D1E0ADD9F61A1891B4,2013-01-01T00:12:00.000+01:00,2013-01-01T00:22:00.000+01:00,600,2.03,-73.98877,40.774071,-74.003433,40.749851,CSH,9.0,0.5,0.5,0.0,0.0,10.0,2.0
3DBC4692E8B33E90C9E377F8E5F6265F,A325117074584929AE6052E93AE9B7DD,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.6,-73.98185699999999,40.752421999999996,-73.987328,40.745506,CSH,5.0,0.5,0.5,0.0,0.0,6.0,2.0
3F3AC054811F8B1F095580C50FF16090,E00BD74D8ADB81183F9F5295DC619515,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.65,-73.996307,40.744324,-73.995857,40.759064,CRD,8.0,0.5,0.5,2.55,0.0,11.55,2.0
418E2E585E5369B5A65C8B698DAE04B5,DD9ABBF45EC86DFD0E96AAAAB55AF385,2013-01-01T00:16:00.000+01:00,2013-01-01T00:22:00.000+01:00,360,1.95,-73.940422,40.793411,-73.953804,40.770943,CSH,7.5,0.5,0.5,0.0,0.0,8.5,2.0
4AC606EB5CB7CFAE5A51E18C04483E00,379099329932F1F8D72CB0F2DAC17525,2013-01-01T00:12:00.000+01:00,2013-01-01T00:22:00.000+01:00,600,2.82,-73.97062700000001,40.758728000000005,-73.987282,40.725342,CRD,10.5,0.5,0.5,2.2,0.0,13.7,2.0
4B77459E9C4762EB778D9348D2D5BEAA,18CB9A8FB27EF0186E6C5CAF2EFF983B,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.23,-73.983948,40.730236,-73.99781800000001,40.731812,CRD,6.5,0.5,0.5,2.8,0.0,10.3,2.0
4BA6D1DB19341443B959A08C41489864,23E6BE0A8359FA2A8D4C9D94983558BD,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.28,-73.96209,40.79533,-73.97219100000001,40.781403000000005,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
4D37FECD649F22361A5639D0D8A355E4,AE13C653DE3BF1E012A8D6D674D59557,2013-01-01T00:16:00.000+01:00,2013-01-01T00:22:00.000+01:00,360,1.11,-73.9674,40.792744,-73.954872,40.799973,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
54FC65D98322B412FEEC1B57E1E8E6F2,E677F5FE0A6C1A367E2A2DD320D22B63,2013-01-01T00:12:00.000+01:00,2013-01-01T00:22:00.000+01:00,600,2.07,-73.972267,40.677071000000005,-73.980194,40.660683,CRD,9.0,0.5,0.5,2.85,0.0,12.85,2.0
5501907EA65C98EB597D8624B1BB141E,DD6A59A80C41B9BD867EB8A1061BAB87,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.59,0.0,0.0,0.0,0.0,CRD,7.5,0.5,0.5,2.4,0.0,10.9,2.0
554389035D554151A222468199443C39,A200AE7C2E27ADCE481720DEEEDF77DA,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,2.43,-74.008713,40.739281,-74.014023,40.709599,CRD,10.0,0.5,0.5,1.0,0.0,12.0,2.0
57620FB7786B35FDEE1F99BB3F438FD7,C1EE650DF2F74646C7A80A12195CB972,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,2.23,-73.97449499999999,40.759876,-73.952126,40.778015,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
58E8476BA62789D02A780ACB7699223B,0A76163D612D941EB37AA86DDBA373A7,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,2.18,-73.972916,40.764626,-73.952827,40.786694,CRD,8.5,0.5,0.5,1.8,0.0,11.3,2.0
5F4219F33AEA8DED4CC93645141D998F,C9E41B1344496331CDC5AEA200ED0AE3,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,0.78,-73.989716,40.739922,-73.98869300000001,40.746292,CSH,6.5,0.5,0.5,0.0,0.0,7.5,2.0
6CD601F956CB2A01BEE445000A50E034,F23FE2E97D33521432041E849E6D12D8,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.32,-73.987015,40.722656,-74.003548,40.718303999999996,CRD,6.5,0.5,0.5,2.1,0.0,9.6,2.0
6DFFB181BDDA9971FD2BBC638B4BBD4B,2862B9E677D7A492A13FB2B6E86474B6,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.33,-73.973259,40.764198,-73.979515,40.771294,CRD,8.0,0.5,0.5,1.7,0.0,10.7,2.0
6F05C2D331B2178F3FCEAC56CF0CF753,27BACA5B051C9417BEE0D6F239304011,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.03,-73.983704,40.725815000000004,-73.99904599999999,40.729960999999996,CRD,6.0,0.5,0.5,1.62,0.0,8.62,2.0
7104907CACBA7B3C37ECF61827239522,E5DE5AB287FC7BEBF50224BAB9FEDBE8,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.4,-73.985619,40.738377,-74.004745,40.746860999999996,CRD,8.0,0.5,0.5,1.7,0.0,10.7,2.0
7165E54E0D625763E4187AA60BB66D45,E866DE20D8B105C69AC3B271B22CFA0B,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.34,-73.97015400000001,40.799473,-73.97823299999999,40.784003999999996,CSH,7.0,0.5,0.5,0.0,0.0,8.0,2.0
75B0911E2A83792B6B5CBE9B97EE762F,26BFFB17345CB43A3D3C295F2318E41F,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,1.45,-73.975143,40.770153,-73.976097,40.757507000000004,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
75D99CC82FA605FC92828660BD50AD47,334CBA3C4F54A6A9E02BB506F74C674B,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.5,-73.98275799999999,40.772163,-73.980812,40.784904,CRD,6.5,0.5,0.5,1.4,0.0,8.9,2.0
761A7768CDFA4DD565B17975368329A4,0814A04F1A941E28700625189870AAA8,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.98,-73.979187,40.740406,-73.984802,40.728931,CRD,5.5,0.5,0.5,1.2,0.0,7.7,2.0
7B73CE2F5ABB6582467A7CE90599DFD3,2E98BFA8DC8CA3C555347DE12FBF9944,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,2.13,-73.974213,40.742847,-73.955292,40.767475,CSH,8.0,0.5,0.5,0.0,0.0,9.0,2.0
80F732B990A7E37633782074F64AEF8B,352F8263C0D4F3C95037D47C47910DD5,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.88,-73.979561,40.743771,-73.974205,40.76313,CRD,8.0,0.5,0.5,2.12,0.0,11.12,2.0
82E9CB5B7B604F1788B6A883BCEC5918,3FA2A4338FE1A7FCC2F0F742A87DAF66,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,1.31,-73.991722,40.709984000000006,-73.991722,40.709984000000006,CRD,7.5,0.5,0.5,1.08,0.0,9.58,2.0
85045374BBBFA1376CE5D64DED56B010,8EBED282CBC969794EB8689A9DE60550,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,1.33,-73.986237,40.734783,-73.97964499999999,40.723045,CSH,7.5,0.5,0.5,0.0,0.0,8.5,2.0
895B94C2A676652890372A1DA0F5340A,CDD1423BA205724365A0B429875C022B,2013-01-01T00:16:00.000+01:00,2013-01-01T00:22:00.000+01:00,360,1.81,-73.967659,40.757889,-73.95092,40.774899,CSH,7.5,0.5,0.5,0.0,0.0,8.5,2.0
8B4DC084FEC4F3044723A11FBD4A0666,9A96D3D44F58BC783056287E4BCFCBAF,2013-01-01T00:16:00.000+01:00,2013-01-01T00:22:00.000+01:00,360,0.33,-73.981216,40.749561,-73.979347,40.752838,CSH,5.0,0.5,0.5,0.0,0.0,6.0,2.0
8C7EE6FE0782564990555239846715AB,D853E24CD308E610D650356604F24972,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.73,-73.997765,40.750751,-73.994339,40.745926000000004,CSH,5.0,0.5,0.5,0.0,0.0,6.0,2.0
8E75B529F57CCE512C155D4400ECEBDA,0C3F0A61F04D4CFFAAEA1642124865BA,2013-01-01T00:15:00.000+01:00,2013-01-01T00:22:00.000+01:00,420,1.38,-73.98850300000001,40.731537,-73.99479699999999,40.718464000000004,CSH,7.0,0.5,0.5,0.0,0.0,8.0,2.0
9ABB4C8F2E3AEE534DD122B9DC0EA26A,50CBCBB6E464DA752EB8244DCA4BF9B9,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,2.3,-73.96749100000001,40.792815999999995,-73.954094,40.772919,CSH,9.0,0.5,0.5,0.0,0.0,10.0,2.0
9AF4A1B8062FE761108B08B4EAAF8EF9,1D9AFFF7D7A64A07FFF1276212E0CBBE,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,0.76,-73.97062700000001,40.762454999999996,-73.978943,40.754684000000005,CSH,5.5,0.5,0.5,0.0,0.0,6.5,2.0
9BA0A7F9E143615D6168F9A8DD42EACF,03F886D7C302270F11E2BF846D0A9D4C,2013-01-01T00:13:00.000+01:00,2013-01-01T00:22:00.000+01:00,540,2.67,-73.953796,40.821983,-73.968285,40.789848,CSH,10.5,0.5,0.5,0.0,0.0,11.5,2.0
9C07428094868EDE6CCC840C0332EE34,9C9DB7B440AACF2D056E19B784B0AA3F,2013-01-01T00:17:00.000+01:00,2013-01-01T00:22:00.000+01:00,300,1.84,-73.968094,40.755493,-73.950981,40.774658,CSH,7.0,0.5,0.5,0.0,0.0,8.0,2.0
9E001B1E0A0BE88D4FA5D595390039DA,A944E9332DD2C70D2A840DD6EE6A084D,2013-01-01T00:14:00.000+01:00,2013-01-01T00:22:00.000+01:00,480,2.03,-73.985817,40.727058,-73.97261,40.758362,CSH,8.5,0.5,0.5,0.0,0.0,9.5,2.0
